dyak-all-translation-r1.3	FBpp0268670	CLIPE	4e-10
dyak-all-translation-r1.3	FBpp0261655	CLIPE	4.2e-10
dyak-all-translation-r1.3	FBpp0269928	CLIPE	1.1e-09
dyak-all-translation-r1.3	FBpp0260533	CLIPE	1.3e-09
dyak-all-translation-r1.3	FBpp0271217	CLIPE	1.6e-09
dyak-all-translation-r1.3	FBpp0269939	CLIPE	6.5e-09
dyak-all-translation-r1.3	FBpp0263725	CLIPE	9.6e-09
dyak-all-translation-r1.3	FBpp0255409	CLIPE	1.6e-08
dyak-all-translation-r1.3	FBpp0255529	CLIPE	1.7e-08
dyak-all-translation-r1.3	FBpp0265872	CLIPE	6.1e-08
dyak-all-translation-r1.3	FBpp0265129	CLIPE	6.9e-08
dyak-all-translation-r1.3	FBpp0265870	CLIPE	1.6e-07
dyak-all-translation-r1.3	FBpp0266845	CLIPE	1.6e-07
dyak-all-translation-r1.3	FBpp0267522	CLIPE	5.8e-07
dyak-all-translation-r1.3	FBpp0266146	CTL	2.7e-28
dyak-all-translation-r1.3	FBpp0262454	CTL	5.4e-22
dyak-all-translation-r1.3	FBpp0258257	CTL	1.5e-20
dyak-all-translation-r1.3	FBpp0264434	CTL	2.3e-20
dyak-all-translation-r1.3	FBpp0258258	CTL	3.2e-20
dyak-all-translation-r1.3	FBpp0256682	CTL	1.8e-19
dyak-all-translation-r1.3	FBpp0260333	CTL	3e-19
dyak-all-translation-r1.3	FBpp0265746	CTL	4.4e-19
dyak-all-translation-r1.3	FBpp0258259	CTL	6.6e-19
dyak-all-translation-r1.3	FBpp0263285	CTL	2.4e-18
dyak-all-translation-r1.3	FBpp0255683	CTL	3.2e-18
dyak-all-translation-r1.3	FBpp0262855	CTL	7.7e-18
dyak-all-translation-r1.3	FBpp0259543	CTL	1.7e-17
dyak-all-translation-r1.3	FBpp0256946	CTL	2e-17
dyak-all-translation-r1.3	FBpp0257372	CTL	2.2e-17
dyak-all-translation-r1.3	FBpp0262746	CTL	2.8e-17
dyak-all-translation-r1.3	FBpp0261989	CTL	3.1e-17
dyak-all-translation-r1.3	FBpp0262844	CTL	5.4e-17
dyak-all-translation-r1.3	FBpp0263223	CTL	5.7e-17
dyak-all-translation-r1.3	FBpp0259652	CTL	7.5e-17
dyak-all-translation-r1.3	FBpp0264313	CTL	2e-16
dyak-all-translation-r1.3	FBpp0258253	CTL	3.2e-16
dyak-all-translation-r1.3	FBpp0259582	CTL	1.2e-15
dyak-all-translation-r1.3	FBpp0260389	CTL	1.9e-15
dyak-all-translation-r1.3	FBpp0271182	CTL	3.3e-15
dyak-all-translation-r1.3	FBpp0260984	CTL	6.8e-15
dyak-all-translation-r1.3	FBpp0256945	CTL	2.5e-14
dyak-all-translation-r1.3	FBpp0263224	CTL	2.9e-14
dyak-all-translation-r1.3	FBpp0259690	CTL	3.1e-14
dyak-all-translation-r1.3	FBpp0255576	CTL	5.8e-14
dyak-all-translation-r1.3	FBpp0261739	CTL	1.1e-13
dyak-all-translation-r1.3	FBpp0256944	CTL	1.3e-13
dyak-all-translation-r1.3	FBpp0262000	CTL	1.4e-13
dyak-all-translation-r1.3	FBpp0269303	CTL	1.8e-13
dyak-all-translation-r1.3	FBpp0264763	CTL	2.6e-13
dyak-all-translation-r1.3	FBpp0260256	CTL	3.9e-13
dyak-all-translation-r1.3	FBpp0256027	CTL	4.8e-13
dyak-all-translation-r1.3	FBpp0264312	CTL	6.6e-13
dyak-all-translation-r1.3	FBpp0261077	CTL	1.1e-12
dyak-all-translation-r1.3	FBpp0259434	CTL	2.1e-12
dyak-all-translation-r1.3	FBpp0263513	CTL	2.6e-11
dyak-all-translation-r1.3	FBpp0259609	CTL	9.2e-10
dyak-all-translation-r1.3	FBpp0261445	CTL	6e-09
dyak-all-translation-r1.3	FBpp0264314	CTL	1.2e-08
dyak-all-translation-r1.3	FBpp0258616	ATT	4.5e-98
dyak-all-translation-r1.3	FBpp0258617	ATT	4.5e-98
dyak-all-translation-r1.3	FBpp0257548	ATT	3e-97
dyak-all-translation-r1.3	FBpp0270498	ATT	2e-66
dyak-all-translation-r1.3	FBpp0257018	ATT	1.6e-07
dyak-all-translation-r1.3	FBpp0255877	CEC	2.2e-28
dyak-all-translation-r1.3	FBpp0255876	CEC	6.3e-28
dyak-all-translation-r1.3	FBpp0268408	CEC	3.1e-27
dyak-all-translation-r1.3	FBpp0255878	CEC	2.3e-13
dyak-all-translation-r1.3	FBpp0255875	CEC	1.1e-08
dyak-all-translation-r1.3	FBpp0266840	DEF	4.6e-38
dyak-all-translation-r1.3	FBpp0257018	DIPT	5.9e-43
dyak-all-translation-r1.3	FBpp0257017	DIPT	5.4e-38
dyak-all-translation-r1.3	FBpp0265273	DIPT	9.2e-10
dyak-all-translation-r1.3	FBpp0258616	DIPT	6e-06
dyak-all-translation-r1.3	FBpp0258617	DIPT	6e-06
dyak-all-translation-r1.3	FBpp0270498	DIPT	8.9e-06
dyak-all-translation-r1.3	FBpp0257252	FREP	1.2e-76
dyak-all-translation-r1.3	FBpp0257251	FREP	1.3e-76
dyak-all-translation-r1.3	FBpp0263460	FREP	2.3e-76
dyak-all-translation-r1.3	FBpp0260435	FREP	7.4e-75
dyak-all-translation-r1.3	FBpp0267889	FREP	4.2e-73
dyak-all-translation-r1.3	FBpp0269730	FREP	2.2e-72
dyak-all-translation-r1.3	FBpp0262706	FREP	2.3e-72
dyak-all-translation-r1.3	FBpp0262829	FREP	1.8e-71
dyak-all-translation-r1.3	FBpp0256832	FREP	3e-71
dyak-all-translation-r1.3	FBpp0257506	FREP	9.6e-66
dyak-all-translation-r1.3	FBpp0266381	FREP	6.4e-64
dyak-all-translation-r1.3	FBpp0269350	FREP	9.5e-60
dyak-all-translation-r1.3	FBpp0259802	FREP	1.3e-57
dyak-all-translation-r1.3	FBpp0264049	FREP	3.6e-39
dyak-all-translation-r1.3	FBpp0268237	FREP	2.3e-06
dyak-all-translation-r1.3	FBpp0267428	GALE	3.2e-263
dyak-all-translation-r1.3	FBpp0267957	GALE	1.5e-193
dyak-all-translation-r1.3	FBpp0267430	GALE	5.2e-113
dyak-all-translation-r1.3	FBpp0256995	GALE	3.2e-51
dyak-all-translation-r1.3	FBpp0261559	GALE	1.2e-48
dyak-all-translation-r1.3	FBpp0262176	GALE	4.7e-26
dyak-all-translation-r1.3	FBpp0271332	GALE	1.4e-08
dyak-all-translation-r1.3	FBpp0266368	GPX	1.3e-89
dyak-all-translation-r1.3	FBpp0258872	GPX	4e-62
dyak-all-translation-r1.3	FBpp0258202	HPX	0
dyak-all-translation-r1.3	FBpp0268524	HPX	7.5e-256
dyak-all-translation-r1.3	FBpp0270505	HPX	2.1e-249
dyak-all-translation-r1.3	FBpp0270485	HPX	2.8e-248
dyak-all-translation-r1.3	FBpp0269610	HPX	1.3e-239
dyak-all-translation-r1.3	FBpp0255334	HPX	3.8e-237
dyak-all-translation-r1.3	FBpp0266708	HPX	2e-218
dyak-all-translation-r1.3	FBpp0271124	HPX	4.3e-194
dyak-all-translation-r1.3	FBpp0260023	HPX	2.8e-177
dyak-all-translation-r1.3	FBpp0269607	HPX	8.1e-148
dyak-all-translation-r1.3	FBpp0265402	LYS	2.1e-141
dyak-all-translation-r1.3	FBpp0258789	LYS	6.7e-56
dyak-all-translation-r1.3	FBpp0258788	LYS	1.6e-53
dyak-all-translation-r1.3	FBpp0265986	LYS	1.2e-50
dyak-all-translation-r1.3	FBpp0266135	LYS	4.7e-50
dyak-all-translation-r1.3	FBpp0265987	LYS	4.7e-50
dyak-all-translation-r1.3	FBpp0266134	LYS	4.7e-50
dyak-all-translation-r1.3	FBpp0266133	LYS	4.7e-50
dyak-all-translation-r1.3	FBpp0266136	LYS	4.4e-49
dyak-all-translation-r1.3	FBpp0259097	LYS	3e-47
dyak-all-translation-r1.3	FBpp0265991	LYS	1.5e-46
dyak-all-translation-r1.3	FBpp0261414	LYS	2.5e-46
dyak-all-translation-r1.3	FBpp0271015	MD2L	1.7e-41
dyak-all-translation-r1.3	FBpp0262866	MD2L	2.2e-37
dyak-all-translation-r1.3	FBpp0269717	MD2L	5e-34
dyak-all-translation-r1.3	FBpp0271016	MD2L	1.6e-33
dyak-all-translation-r1.3	FBpp0269227	MD2L	3.3e-31
dyak-all-translation-r1.3	FBpp0268371	MD2L	3.7e-31
dyak-all-translation-r1.3	FBpp0268460	MD2L	2e-27
dyak-all-translation-r1.3	FBpp0268370	MD2L	5e-17
dyak-all-translation-r1.3	FBpp0255599	NIM	1.5e-171
dyak-all-translation-r1.3	FBpp0264028	NIM	3.5e-118
dyak-all-translation-r1.3	FBpp0270213	NIM	2.7e-67
dyak-all-translation-r1.3	FBpp0270267	NIM	4.4e-50
dyak-all-translation-r1.3	FBpp0270246	NIM	6.6e-42
dyak-all-translation-r1.3	FBpp0264025	NIM	8.8e-41
dyak-all-translation-r1.3	FBpp0264032	NIM	5.9e-30
dyak-all-translation-r1.3	FBpp0270224	NIM	8e-29
dyak-all-translation-r1.3	FBpp0262341	NIM	7.5e-21
dyak-all-translation-r1.3	FBpp0264026	NIM	2.4e-17
dyak-all-translation-r1.3	FBpp0261456	NIM	6.9e-13
dyak-all-translation-r1.3	FBpp0270191	NIM	2.6e-12
dyak-all-translation-r1.3	FBpp0256408	NIM	1.7e-11
dyak-all-translation-r1.3	FBpp0270256	NIM	5.2e-10
dyak-all-translation-r1.3	FBpp0265932	NIM	1e-08
dyak-all-translation-r1.3	FBpp0263741	NIM	2.7e-07
dyak-all-translation-r1.3	FBpp0270145	NIM	1e-06
dyak-all-translation-r1.3	FBpp0266454	NIM	8.8e-06
dyak-all-translation-r1.3	FBpp0265831	PGRP	2.8e-106
dyak-all-translation-r1.3	FBpp0265828	PGRP	1.9e-67
dyak-all-translation-r1.3	FBpp0261027	PGRP	1.3e-64
dyak-all-translation-r1.3	FBpp0267203	PGRP	6.4e-63
dyak-all-translation-r1.3	FBpp0264231	PGRP	7e-63
dyak-all-translation-r1.3	FBpp0264233	PGRP	8.9e-63
dyak-all-translation-r1.3	FBpp0264232	PGRP	1.2e-62
dyak-all-translation-r1.3	FBpp0264881	PGRP	2.4e-61
dyak-all-translation-r1.3	FBpp0266645	PGRP	5e-59
dyak-all-translation-r1.3	FBpp0265829	PGRP	6.5e-59
dyak-all-translation-r1.3	FBpp0269628	PGRP	3.2e-58
dyak-all-translation-r1.3	FBpp0260954	PGRP	3.3e-57
dyak-all-translation-r1.3	FBpp0265830	PGRP	9.3e-56
dyak-all-translation-r1.3	FBpp0265827	PGRP	2.4e-51
dyak-all-translation-r1.3	FBpp0266520	PGRP	2.2e-36
dyak-all-translation-r1.3	FBpp0267652	PPO	0
dyak-all-translation-r1.3	FBpp0258961	PPO	0
dyak-all-translation-r1.3	FBpp0259267	PPO	0
dyak-all-translation-r1.3	FBpp0255661	PPO	6.6e-304
dyak-all-translation-r1.3	FBpp0262220	PPO	4.6e-67
dyak-all-translation-r1.3	FBpp0262024	PPO	3.1e-66
dyak-all-translation-r1.3	FBpp0266894	PPO	9.9e-65
dyak-all-translation-r1.3	FBpp0266062	PPO	3.1e-62
dyak-all-translation-r1.3	FBpp0265040	PPO	1.3e-31
dyak-all-translation-r1.3	FBpp0267013	PPO	1.8e-13
dyak-all-translation-r1.3	FBpp0264962	PPO	2.4e-12
dyak-all-translation-r1.3	FBpp0258146	NFKB	7.3e-154
dyak-all-translation-r1.3	FBpp0269810	NFKB	2.8e-128
dyak-all-translation-r1.3	FBpp0258148	NFKB	3.7e-119
dyak-all-translation-r1.3	FBpp0269398	SPRN	1.9e-101
dyak-all-translation-r1.3	FBpp0256251	SPRN	2.4e-100
dyak-all-translation-r1.3	FBpp0256932	SPRN	6.1e-99
dyak-all-translation-r1.3	FBpp0264090	SPRN	3.4e-97
dyak-all-translation-r1.3	FBpp0264092	SPRN	3.7e-97
dyak-all-translation-r1.3	FBpp0269179	SPRN	4.2e-97
dyak-all-translation-r1.3	FBpp0264120	SPRN	3.3e-95
dyak-all-translation-r1.3	FBpp0264091	SPRN	7.4e-93
dyak-all-translation-r1.3	FBpp0256105	SPRN	2.1e-92
dyak-all-translation-r1.3	FBpp0263428	SPRN	1.5e-90
dyak-all-translation-r1.3	FBpp0256108	SPRN	3.4e-90
dyak-all-translation-r1.3	FBpp0271417	SPRN	4.7e-89
dyak-all-translation-r1.3	FBpp0264671	SPRN	1.1e-86
dyak-all-translation-r1.3	FBpp0264674	SPRN	1.3e-86
dyak-all-translation-r1.3	FBpp0271415	SPRN	5.7e-85
dyak-all-translation-r1.3	FBpp0255908	SPRN	7.3e-83
dyak-all-translation-r1.3	FBpp0258069	SPRN	5.7e-81
dyak-all-translation-r1.3	FBpp0269201	SPRN	5e-80
dyak-all-translation-r1.3	FBpp0259591	SPRN	2.3e-78
dyak-all-translation-r1.3	FBpp0263333	SPRN	3.7e-76
dyak-all-translation-r1.3	FBpp0269388	SPRN	3.8e-74
dyak-all-translation-r1.3	FBpp0263907	SPRN	3.7e-69
dyak-all-translation-r1.3	FBpp0259222	SPRN	1.3e-66
dyak-all-translation-r1.3	FBpp0262990	SPRN	7.2e-65
dyak-all-translation-r1.3	FBpp0267925	SPRN	6.6e-62
dyak-all-translation-r1.3	FBpp0269190	SPRN	2.1e-61
dyak-all-translation-r1.3	FBpp0264672	SPRN	1.8e-57
dyak-all-translation-r1.3	FBpp0267538	SPRN	1.1e-39
dyak-all-translation-r1.3	FBpp0267798	SPRN	3.2e-39
dyak-all-translation-r1.3	FBpp0271011	SPRN	3.3e-29
dyak-all-translation-r1.3	FBpp0267528	SPRN	1.3e-26
dyak-all-translation-r1.3	FBpp0265647	SPRN	1.2e-25
dyak-all-translation-r1.3	FBpp0264675	SPRN	1e-16
dyak-all-translation-r1.3	FBpp0263270	SRCA	3.5e-62
dyak-all-translation-r1.3	FBpp0258687	SRCA	2e-45
dyak-all-translation-r1.3	FBpp0265814	SRCA	6.1e-45
dyak-all-translation-r1.3	FBpp0268326	SRCA	5.6e-18
dyak-all-translation-r1.3	FBpp0264143	SRCA	5.2e-12
dyak-all-translation-r1.3	FBpp0265911	SRCB	1.6e-157
dyak-all-translation-r1.3	FBpp0256400	SRCB	1e-156
dyak-all-translation-r1.3	FBpp0256265	SRCB	1.2e-155
dyak-all-translation-r1.3	FBpp0263368	SRCB	1e-154
dyak-all-translation-r1.3	FBpp0261116	SRCB	4.7e-137
dyak-all-translation-r1.3	FBpp0259470	SRCB	6.7e-135
dyak-all-translation-r1.3	FBpp0271149	SRCB	5e-131
dyak-all-translation-r1.3	FBpp0256260	SRCB	1.4e-127
dyak-all-translation-r1.3	FBpp0257820	SRCB	1.1e-124
dyak-all-translation-r1.3	FBpp0270019	SRCB	1.8e-124
dyak-all-translation-r1.3	FBpp0264175	SRCB	1.3e-122
dyak-all-translation-r1.3	FBpp0265401	SRCB	7.7e-112
dyak-all-translation-r1.3	FBpp0257821	SRCB	9.2e-111
dyak-all-translation-r1.3	FBpp0256401	SRCB	2.2e-98
dyak-all-translation-r1.3	FBpp0267870	SRCB	2e-87
dyak-all-translation-r1.3	FBpp0267866	SRCB	2.5e-83
dyak-all-translation-r1.3	FBpp0258473	SRCC	4.4e-170
dyak-all-translation-r1.3	FBpp0263282	SRCC	1.4e-166
dyak-all-translation-r1.3	FBpp0259854	SRCC	3.4e-138
dyak-all-translation-r1.3	FBpp0263281	SRCC	4.3e-101
dyak-all-translation-r1.3	FBpp0261739	SRCC	2e-50
dyak-all-translation-r1.3	FBpp0257655	SRCC	1e-41
dyak-all-translation-r1.3	FBpp0259059	SRCC	5.8e-22
dyak-all-translation-r1.3	FBpp0267444	SRCC	6.3e-17
dyak-all-translation-r1.3	FBpp0261077	SRCC	9e-16
dyak-all-translation-r1.3	FBpp0263353	TEP	0
dyak-all-translation-r1.3	FBpp0256204	TEP	0
dyak-all-translation-r1.3	FBpp0258280	TEP	0
dyak-all-translation-r1.3	FBpp0259607	TEP	0
dyak-all-translation-r1.3	FBpp0264390	TEP	0
dyak-all-translation-r1.3	FBpp0258281	TEP	3.7e-133
dyak-all-translation-r1.3	FBpp0267241	TLL	3.5e-71
dyak-all-translation-r1.3	FBpp0263667	TLL	4.9e-66
dyak-all-translation-r1.3	FBpp0268703	TLL	7.9e-66
dyak-all-translation-r1.3	FBpp0267245	TLL	1.3e-60
dyak-all-translation-r1.3	FBpp0257346	TLL	2.1e-60
dyak-all-translation-r1.3	FBpp0255620	TLL	1.2e-59
dyak-all-translation-r1.3	FBpp0263834	TLL	2.2e-59
dyak-all-translation-r1.3	FBpp0255860	TLL	1.4e-58
dyak-all-translation-r1.3	FBpp0257093	TLL	7.7e-55
dyak-all-translation-r1.3	FBpp0267761	TLL	5.8e-54
dyak-all-translation-r1.3	FBpp0267423	TLL	6.8e-53
dyak-all-translation-r1.3	FBpp0257099	TLL	5.9e-49
dyak-all-translation-r1.3	FBpp0267400	TLL	6.7e-13
dyak-all-translation-r1.3	FBpp0262072	TPX	2.8e-93
dyak-all-translation-r1.3	FBpp0265362	TPX	6.7e-88
dyak-all-translation-r1.3	FBpp0270273	TPX	1.4e-85
dyak-all-translation-r1.3	FBpp0264369	TPX	3.2e-84
dyak-all-translation-r1.3	FBpp0267240	TPX	3.5e-83
dyak-all-translation-r1.3	FBpp0259992	TPX	1.2e-78
dyak-all-translation-r1.3	FBpp0266528	TPX	4.6e-33
dyak-all-translation-r1.3	FBpp0256778	TSF	4e-151
dyak-all-translation-r1.3	FBpp0262736	TSF	1.8e-125
dyak-all-translation-r1.3	FBpp0265118	TSF	2e-112
dyak-all-translation-r1.3	FBpp0271076	IGSF	8.8e-16
dyak-all-translation-r1.3	FBpp0271077	IGSF	1.6e-12
glossina-morsitans-1.4	GMOY011181-PA	BGBP	6.6e-102
glossina-morsitans-1.4	GMOY010453-PA	BGBP	1.4e-89
glossina-morsitans-1.4	GMOY011180-PA	BGBP	4.3e-41
glossina-morsitans-1.4	GMOY009418-PA	CLIPA	0
glossina-morsitans-1.4	GMOY002729-PA	CLIPA	0
glossina-morsitans-1.4	GMOY007343-PA	CLIPA	1e-278
glossina-morsitans-1.4	GMOY007649-PA	CLIPA	1.2e-181
glossina-morsitans-1.4	GMOY005899-PA	CLIPA	4.7e-149
glossina-morsitans-1.4	GMOY006838-PA	CLIPA	1.3e-121
glossina-morsitans-1.4	GMOY010410-PA	CLIPA	4.2e-121
glossina-morsitans-1.4	GMOY008962-PA	CLIPA	4.3e-115
glossina-morsitans-1.4	GMOY002680-PA	CLIPA	4.5e-109
glossina-morsitans-1.4	GMOY003741-PA	CLIPA	3.4e-107
glossina-morsitans-1.4	GMOY005761-PA	CLIPA	3.8e-106
glossina-morsitans-1.4	GMOY007265-PA	CLIPA	3.7e-102
glossina-morsitans-1.4	GMOY002008-PA	CLIPA	4.9e-102
glossina-morsitans-1.4	GMOY007283-PA	CLIPA	2.1e-99
glossina-morsitans-1.4	GMOY011685-PA	CLIPA	3.3e-98
glossina-morsitans-1.4	GMOY006989-PA	CLIPA	3.1e-96
glossina-morsitans-1.4	GMOY005559-PA	CLIPA	3.6e-93
glossina-morsitans-1.4	GMOY001713-PA	CLIPA	3e-92
glossina-morsitans-1.4	GMOY010649-PA	CLIPA	9.3e-87
glossina-morsitans-1.4	GMOY003357-PA	CLIPA	2.5e-86
glossina-morsitans-1.4	GMOY005310-PA	CLIPA	8.3e-75
glossina-morsitans-1.4	GMOY008626-PA	CLIPA	1.2e-74
glossina-morsitans-1.4	GMOY005806-PA	CLIPA	2.4e-70
glossina-morsitans-1.4	GMOY010231-PA	CLIPA	2.1e-68
glossina-morsitans-1.4	GMOY007025-PA	CLIPA	5.4e-67
glossina-morsitans-1.4	GMOY009756-PA	CLIPA	1.1e-65
glossina-morsitans-1.4	GMOY001711-PA	CLIPA	4e-64
glossina-morsitans-1.4	GMOY010232-PA	CLIPA	4.7e-63
glossina-morsitans-1.4	GMOY004828-PA	CLIPA	1.5e-62
glossina-morsitans-1.4	GMOY006464-PA	CLIPA	3.8e-62
glossina-morsitans-1.4	GMOY000529-PA	CLIPA	2.1e-60
glossina-morsitans-1.4	GMOY005309-PA	CLIPA	4.5e-59
glossina-morsitans-1.4	GMOY005932-PA	CLIPA	6.8e-59
glossina-morsitans-1.4	GMOY011094-PA	CLIPA	5.2e-58
glossina-morsitans-1.4	GMOY006266-PA	CLIPA	1.3e-57
glossina-morsitans-1.4	GMOY003994-PA	CLIPA	2e-57
glossina-morsitans-1.4	GMOY010124-PA	CLIPA	2.9e-57
glossina-morsitans-1.4	GMOY009608-PA	CLIPA	3.1e-57
glossina-morsitans-1.4	GMOY009952-PA	CLIPA	9.7e-56
glossina-morsitans-1.4	GMOY008308-PA	CLIPA	6.2e-55
glossina-morsitans-1.4	GMOY001391-PA	CLIPA	3.5e-54
glossina-morsitans-1.4	GMOY000251-PA	CLIPA	1e-53
glossina-morsitans-1.4	GMOY002858-PA	CLIPA	6.5e-53
glossina-morsitans-1.4	GMOY008964-PA	CLIPA	1.7e-51
glossina-morsitans-1.4	GMOY005029-PA	CLIPA	3.7e-51
glossina-morsitans-1.4	GMOY006111-PA	CLIPA	6e-51
glossina-morsitans-1.4	GMOY002535-PA	CLIPA	7.2e-51
glossina-morsitans-1.4	GMOY008966-PA	CLIPA	7.6e-50
glossina-morsitans-1.4	GMOY006569-PA	CLIPA	8.9e-50
glossina-morsitans-1.4	GMOY007958-PA	CLIPA	2.1e-44
glossina-morsitans-1.4	GMOY004422-PA	CLIPA	6.8e-44
glossina-morsitans-1.4	GMOY000467-PA	CLIPA	8.8e-44
glossina-morsitans-1.4	GMOY006686-PA	CLIPA	1.5e-43
glossina-morsitans-1.4	GMOY005267-PA	CLIPA	2.3e-43
glossina-morsitans-1.4	GMOY010650-PA	CLIPA	3.1e-43
glossina-morsitans-1.4	GMOY007795-PA	CLIPA	4.6e-43
glossina-morsitans-1.4	GMOY000251-PC	CLIPA	6e-43
glossina-morsitans-1.4	GMOY002862-PA	CLIPA	3.5e-42
glossina-morsitans-1.4	GMOY006839-PA	CLIPA	2.6e-41
glossina-morsitans-1.4	GMOY007713-PA	CLIPA	5.7e-41
glossina-morsitans-1.4	GMOY007063-PA	CLIPA	8.2e-41
glossina-morsitans-1.4	GMOY008435-PA	CLIPA	1e-40
glossina-morsitans-1.4	GMOY002036-PA	CLIPA	1.3e-40
glossina-morsitans-1.4	GMOY000486-PA	CLIPA	1.4e-40
glossina-morsitans-1.4	GMOY002534-PA	CLIPA	2.6e-40
glossina-morsitans-1.4	GMOY008710-PA	CLIPA	3e-40
glossina-morsitans-1.4	GMOY001223-PA	CLIPA	6.3e-40
glossina-morsitans-1.4	GMOY011428-PA	CLIPA	2.4e-39
glossina-morsitans-1.4	GMOY005266-PA	CLIPA	3.1e-39
glossina-morsitans-1.4	GMOY004640-PA	CLIPA	3.1e-39
glossina-morsitans-1.4	GMOY006997-PA	CLIPA	4.9e-39
glossina-morsitans-1.4	GMOY009415-PA	CLIPA	6e-39
glossina-morsitans-1.4	GMOY006770-PA	CLIPA	1.7e-38
glossina-morsitans-1.4	GMOY004572-PA	CLIPA	1.8e-37
glossina-morsitans-1.4	GMOY000525-PA	CLIPA	1e-36
glossina-morsitans-1.4	GMOY005265-PA	CLIPA	1.4e-33
glossina-morsitans-1.4	GMOY009005-PA	CLIPA	1.4e-33
glossina-morsitans-1.4	GMOY007106-PA	CLIPA	5.2e-33
glossina-morsitans-1.4	GMOY007278-PA	CLIPA	9.4e-33
glossina-morsitans-1.4	GMOY009006-PA	CLIPA	3.2e-32
glossina-morsitans-1.4	GMOY005045-PA	CLIPA	6.7e-32
glossina-morsitans-1.4	GMOY004877-PA	CLIPA	7.5e-32
glossina-morsitans-1.4	GMOY001499-PA	CLIPA	7.8e-32
glossina-morsitans-1.4	GMOY004708-PA	CLIPA	9.5e-32
glossina-morsitans-1.4	GMOY004876-PA	CLIPA	1.3e-31
glossina-morsitans-1.4	GMOY003273-PA	CLIPA	4.3e-30
glossina-morsitans-1.4	GMOY004875-PA	CLIPA	2.2e-29
glossina-morsitans-1.4	GMOY007110-PA	CLIPA	5e-28
glossina-morsitans-1.4	GMOY004121-PA	CLIPA	5.6e-28
glossina-morsitans-1.4	GMOY003109-PA	CLIPA	3e-27
glossina-morsitans-1.4	GMOY009757-PA	CLIPA	6.7e-27
glossina-morsitans-1.4	GMOY010142-PA	CLIPA	8.1e-27
glossina-morsitans-1.4	GMOY007946-PA	CLIPA	1.6e-26
glossina-morsitans-1.4	GMOY009436-PA	CLIPA	3.2e-26
glossina-morsitans-1.4	GMOY006381-PA	CLIPA	1.5e-23
glossina-morsitans-1.4	GMOY000672-PA	CLIPA	1.6e-23
glossina-morsitans-1.4	GMOY009438-PA	CLIPA	9.9e-22
glossina-morsitans-1.4	GMOY009004-PA	CLIPA	1.1e-21
glossina-morsitans-1.4	GMOY011373-PA	CLIPA	3.4e-21
glossina-morsitans-1.4	GMOY002695-PA	CLIPA	4e-20
glossina-morsitans-1.4	GMOY000251-PB	CLIPA	4.7e-20
glossina-morsitans-1.4	GMOY005405-PA	CLIPA	1.1e-18
glossina-morsitans-1.4	GMOY011686-PA	CLIPA	2.5e-18
glossina-morsitans-1.4	GMOY010768-PB	CLIPA	2.8e-18
glossina-morsitans-1.4	GMOY008214-PA	CLIPA	7e-18
glossina-morsitans-1.4	GMOY003252-PA	CLIPA	2.7e-17
glossina-morsitans-1.4	GMOY008965-PA	CLIPA	4.3e-17
glossina-morsitans-1.4	GMOY002542-PA	CLIPA	8.3e-16
glossina-morsitans-1.4	GMOY009758-PA	CLIPA	2.9e-14
glossina-morsitans-1.4	GMOY005901-PA	CLIPA	1.2e-13
glossina-morsitans-1.4	GMOY009437-PA	CLIPA	1.6e-13
glossina-morsitans-1.4	GMOY010768-PA	CLIPA	5e-13
glossina-morsitans-1.4	GMOY003165-PA	CLIPA	6.5e-13
glossina-morsitans-1.4	GMOY003566-PA	CLIPA	7.5e-13
glossina-morsitans-1.4	GMOY008963-PA	CLIPA	5.6e-12
glossina-morsitans-1.4	GMOY000914-PA	CLIPA	9.5e-12
glossina-morsitans-1.4	GMOY005332-PA	CLIPA	1.2e-11
glossina-morsitans-1.4	GMOY004685-PA	CLIPA	1.2e-10
glossina-morsitans-1.4	GMOY006877-PA	CLIPA	1.6e-08
glossina-morsitans-1.4	GMOY004658-PA	CLIPA	7.4e-08
glossina-morsitans-1.4	GMOY002089-PA	CLIPA	3.3e-07
glossina-morsitans-1.4	GMOY009418-PA	CLIPB	0
glossina-morsitans-1.4	GMOY007343-PA	CLIPB	2.8e-283
glossina-morsitans-1.4	GMOY005899-PA	CLIPB	5.3e-192
glossina-morsitans-1.4	GMOY002008-PA	CLIPB	5.7e-176
glossina-morsitans-1.4	GMOY007649-PA	CLIPB	8.4e-169
glossina-morsitans-1.4	GMOY002729-PA	CLIPB	3.2e-158
glossina-morsitans-1.4	GMOY002680-PA	CLIPB	1.4e-155
glossina-morsitans-1.4	GMOY005559-PA	CLIPB	5.8e-154
glossina-morsitans-1.4	GMOY003357-PA	CLIPB	4.1e-142
glossina-morsitans-1.4	GMOY008962-PA	CLIPB	1.9e-139
glossina-morsitans-1.4	GMOY006838-PA	CLIPB	5.3e-117
glossina-morsitans-1.4	GMOY002535-PA	CLIPB	6.1e-115
glossina-morsitans-1.4	GMOY003741-PA	CLIPB	1.4e-113
glossina-morsitans-1.4	GMOY006266-PA	CLIPB	3.2e-110
glossina-morsitans-1.4	GMOY009952-PA	CLIPB	6.4e-105
glossina-morsitans-1.4	GMOY007283-PA	CLIPB	4.7e-102
glossina-morsitans-1.4	GMOY010649-PA	CLIPB	1.9e-100
glossina-morsitans-1.4	GMOY008308-PA	CLIPB	2.2e-96
