#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
XP_0051899401        -          CTL                  -            5.2e-15   56.3   3.2     8e-15   55.7   3.2   1.3   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101901048 [Musca domestica]
XP_0051865981        -          CTL                  -            2.3e-14   54.3   0.1   3.3e-14   53.8   0.1   1.2   1   0   0   1   1   1   1 PREDICTED: macrophage mannose receptor 1-like [Musca domestica]
XP_0051865991        -          CTL                  -            4.9e-14   53.2   0.1   6.8e-14   52.8   0.1   1.2   1   0   0   1   1   1   1 PREDICTED: lectin subunit alpha-like [Musca domestica]
XP_0051865941        -          CTL                  -            2.7e-13   50.9   0.1   3.5e-13   50.5   0.1   1.1   1   0   0   1   1   1   1 PREDICTED: perlucin-like [Musca domestica]
XP_0051848271        -          CTL                  -            8.5e-13   49.2   1.7   1.9e-12   48.1   1.7   1.6   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101893869 [Musca domestica]
XP_0051887171        -          CTL                  -            3.1e-12   47.4   1.9   1.9e-11   44.9   1.9   2.5   1   0   0   1   1   1   1 PREDICTED: trichohyalin-like [Musca domestica]
XP_0051810701        -          CTL                  -            5.4e-12   46.7   2.2   5.4e-12   46.7   2.2   1.9   2   1   0   2   2   1   1 PREDICTED: uncharacterized protein LOC101898012 [Musca domestica]
XP_0051918001        -          CTL                  -            6.6e-12   46.4   0.0   1.2e-11   45.6   0.0   1.4   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101887258, partial [Musca domestica]
XP_0051877861        -          CTL                  -            1.9e-11   44.9   3.5   4.8e-11   43.6   3.5   1.6   1   0   0   1   1   1   1 PREDICTED: lectin subunit alpha-like [Musca domestica]
XP_0051793031        -          CTL                  -            1.2e-09   39.1   0.5   2.5e-09   38.1   0.5   1.6   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101895417 [Musca domestica]
XP_0051781471        -          CTL                  -            4.7e-09   37.2   0.1   5.3e-09   37.1   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: lymphocyte antigen 75-like [Musca domestica]
XP_0051781511        -          CTL                  -            1.2e-07   32.8   0.3   3.3e-07   31.3   0.3   1.8   1   0   0   1   1   1   1 PREDICTED: UPF0430 protein CG31712-like, partial [Musca domestica]
XP_0051898001        -          CTL                  -            9.7e-06   26.6   0.0   1.5e-05   26.0   0.0   1.2   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101890789 [Musca domestica]
XP_0051895401        -          CTL                  -            3.8e-05   24.7   0.0    0.0002   22.4   0.0   2.3   1   1   0   1   1   1   1 PREDICTED: mucin-5AC-like, partial [Musca domestica]
XP_0051908841        -          CTL                  -             0.0001   23.3   0.4    0.0074   17.4   0.1   3.0   2   2   0   2   2   2   1 PREDICTED: uncharacterized protein LOC101895978, partial [Musca domestica]
XP_0051865931        -          CTL                  -             0.0022   19.1   0.3    0.0068   17.5   0.0   1.8   1   1   1   2   2   1   0 PREDICTED: uncharacterized protein LOC101898207 [Musca domestica]
XP_0051896811        -          CTL                  -             0.0053   17.8   0.1     0.019   16.0   0.1   2.0   1   0   0   1   1   1   0 PREDICTED: retrotransposon-like protein 1-like, partial [Musca domestica]
XP_0051920051        -          CTL                  -             0.0054   17.8   0.1     0.019   16.0   0.1   2.0   1   0   0   1   1   1   0 PREDICTED: retrotransposon-like protein 1-like, partial [Musca domestica]
XP_0051862811        -          CTL                  -              0.011   16.8   0.1     0.054   14.6   0.1   2.3   1   0   0   1   1   1   0 PREDICTED: contactin-like [Musca domestica]
XP_0051750321        -          ATT                  -           2.1e-101  337.9  34.7   3.6e-52  177.1  15.2   2.0   1   1   1   2   2   2   2 PREDICTED: attacin-A-like [Musca domestica]
XP_0051750291        -          ATT                  -            7.6e-61  205.5  14.3   8.4e-61  205.3  14.3   1.0   1   0   0   1   1   1   1 PREDICTED: attacin-A-like isoform X1 [Musca domestica]
XP_0051750301        -          ATT                  -            4.1e-60  203.1  14.7   4.6e-60  202.9  14.7   1.0   1   0   0   1   1   1   1 PREDICTED: attacin-A-like isoform X2 [Musca domestica]
XP_0051785161        -          ATT                  -              2e-49  168.2  19.8   2.2e-49  168.1  19.8   1.0   1   0   0   1   1   1   1 PREDICTED: attacin-A-like [Musca domestica]
XP_0051785501        -          ATT                  -            1.2e-48  165.6  16.3   1.5e-48  165.4  16.3   1.0   1   0   0   1   1   1   1 PREDICTED: attacin-A-like [Musca domestica]
XP_0051800781        -          ATT                  -            2.7e-34  118.8  12.1   3.1e-29  102.2   8.5   2.1   1   1   1   2   2   2   2 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800791        -          ATT                  -            3.9e-33  115.0  11.6   6.8e-28   97.9   8.5   2.1   1   1   1   2   2   2   2 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800771        -          ATT                  -              2e-31  109.4  12.9   4.1e-27   95.3   9.6   2.1   1   1   1   2   2   2   2 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800751        -          ATT                  -            6.4e-31  107.7  13.4   4.2e-29  101.8   8.6   2.1   1   1   1   2   2   2   2 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800761        -          ATT                  -            6.7e-31  107.7  13.1   1.1e-26   93.9  10.0   2.1   1   1   1   2   2   2   2 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051875771        -          ATT                  -            3.6e-27   95.5  14.9   9.4e-13   48.4   0.3   4.1   1   1   3   4   4   4   4 PREDICTED: proline-rich extensin-like protein EPR1-like [Musca domestica]
XP_0051785491        -          ATT                  -            2.4e-24   86.2   1.2   2.6e-24   86.1   1.2   1.0   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101887613 [Musca domestica]
XP_0051875761        -          ATT                  -            0.00036   20.4   0.0   0.00039   20.3   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: diptericin-D-like [Musca domestica]
XP_0051822511        -          ATT                  -            0.00045   20.1   5.7   0.00061   19.6   5.7   1.3   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101894491 [Musca domestica]
XP_0051875751        -          ATT                  -             0.0011   18.8   0.0    0.0012   18.7   0.0   1.1   1   0   0   1   1   1   0 PREDICTED: diptericin-D-like [Musca domestica]
XP_0051797021        -          CEC                  -              2e-27   95.2   0.9   2.2e-27   95.0   0.9   1.1   1   0   0   1   1   1   1 PREDICTED: sarcotoxin-1B-like [Musca domestica]
XP_0051797001        -          CEC                  -            2.1e-27   95.1   0.9   2.4e-27   95.0   0.9   1.1   1   0   0   1   1   1   1 PREDICTED: sarcotoxin-1B-like [Musca domestica]
XP_0051797171        -          CEC                  -            2.3e-27   95.0   1.7   2.6e-27   94.8   1.7   1.1   1   0   0   1   1   1   1 PREDICTED: sarcotoxin-1B-like [Musca domestica]
XP_0051797011        -          CEC                  -            2.8e-26   91.5   2.1   3.2e-26   91.3   2.1   1.1   1   0   0   1   1   1   1 PREDICTED: sarcotoxin-1B-like [Musca domestica]
XP_0051797131        -          CEC                  -            7.1e-26   90.2   2.0   8.4e-26   90.0   2.0   1.1   1   0   0   1   1   1   1 PREDICTED: cecropin-A1-like [Musca domestica]
XP_0051797181        -          CEC                  -            5.2e-25   87.5   0.2   5.9e-25   87.3   0.2   1.1   1   0   0   1   1   1   1 PREDICTED: cecropin-C-like [Musca domestica]
XP_0051797141        -          CEC                  -            8.8e-25   86.7   1.0     1e-24   86.5   1.0   1.1   1   0   0   1   1   1   1 PREDICTED: sarcotoxin-1B-like [Musca domestica]
XP_0051797161        -          CEC                  -            4.6e-22   78.0   0.5   4.9e-22   77.9   0.5   1.0   1   0   0   1   1   1   1 PREDICTED: cecropin-C-like, partial [Musca domestica]
XP_0051797121        -          CEC                  -            1.5e-21   76.3   2.5   1.7e-21   76.2   2.5   1.1   1   0   0   1   1   1   1 PREDICTED: sarcotoxin-1B-like [Musca domestica]
XP_0051797191        -          CEC                  -              3e-21   75.4   0.0   3.5e-21   75.2   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: cecropin-C-like [Musca domestica]
XP_0051797151        -          CEC                  -            6.1e-20   71.2   2.1     7e-20   71.0   2.1   1.1   1   0   0   1   1   1   1 PREDICTED: sarcotoxin-1B-like, partial [Musca domestica]
XP_0051781761        -          CEC                  -            4.4e-07   30.0   1.9   5.5e-07   29.7   1.9   1.2   1   0   0   1   1   1   1 PREDICTED: stomoxyn-like [Musca domestica]
XP_0051871801        -          CEC                  -             0.0062   16.8   0.2     0.012   15.8   0.2   1.4   1   0   0   1   1   1   0 PREDICTED: general odorant-binding protein 57c-like [Musca domestica]
XP_0051849181        -          CEC                  -               0.11   12.8   0.2      0.15   12.4   0.2   1.2   1   0   0   1   1   1   0 PREDICTED: uncharacterized protein LOC101895488 [Musca domestica]
XP_0051747671        -          DEF                  -            1.3e-24   86.7  10.7   7.6e-24   84.2  10.7   1.8   1   1   0   1   1   1   1 PREDICTED: phormicin-like [Musca domestica]
XP_0051747651        -          DEF                  -            2.6e-24   85.7  13.2   2.5e-23   82.5  13.2   1.9   1   1   0   1   1   1   1 PREDICTED: phormicin-like [Musca domestica]
XP_0051747661        -          DEF                  -            7.3e-24   84.3   9.5   5.2e-23   81.5   9.5   1.9   1   1   0   1   1   1   1 PREDICTED: phormicin-like [Musca domestica]
XP_0051747681        -          DEF                  -            6.5e-22   78.0  15.3   5.9e-21   75.0  15.3   1.9   1   1   0   1   1   1   1 PREDICTED: phormicin-like [Musca domestica]
XP_0051747691        -          DEF                  -            8.7e-15   55.2   9.7   2.3e-13   50.6   6.4   2.0   1   1   1   2   2   2   2 PREDICTED: defensin-2-like [Musca domestica]
XP_0051875771        -          DIPT                 -            4.4e-47  158.8  16.7   2.2e-13   50.5   2.0   4.6   3   1   1   4   4   4   4 PREDICTED: proline-rich extensin-like protein EPR1-like [Musca domestica]
XP_0051875761        -          DIPT                 -            2.8e-24   85.5   0.0     3e-24   85.3   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: diptericin-D-like [Musca domestica]
XP_0051875751        -          DIPT                 -            5.6e-24   84.5   0.0     6e-24   84.4   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: diptericin-D-like [Musca domestica]
XP_0051871091        -          DIPT                 -            3.3e-10   40.2   0.0   3.8e-10   40.0   0.0   1.1   1   0   0   1   1   1   1 PREDICTED: uncharacterized protein LOC101888779 [Musca domestica]
XP_0051750321        -          DIPT                 -            6.9e-07   29.5   7.2   0.00093   19.5   0.3   4.3   3   1   1   4   4   3   2 PREDICTED: attacin-A-like [Musca domestica]
XP_0051785501        -          DIPT                 -            1.5e-05   25.2   6.2    0.0001   22.6   0.2   3.1   2   1   0   3   3   2   1 PREDICTED: attacin-A-like [Musca domestica]
XP_0051785161        -          DIPT                 -            0.00014   22.1  11.6   0.00019   21.7   0.4   3.3   1   1   1   3   3   3   1 PREDICTED: attacin-A-like [Musca domestica]
XP_0051750301        -          DIPT                 -            0.00048   20.4   3.6    0.0005   20.4   0.6   2.5   2   1   1   3   3   1   1 PREDICTED: attacin-A-like isoform X2 [Musca domestica]
XP_0051750291        -          DIPT                 -             0.0005   20.4   0.6    0.0005   20.4   0.6   2.7   2   1   1   3   3   1   1 PREDICTED: attacin-A-like isoform X1 [Musca domestica]
PASA1_model_35       -          DIPT                 -             0.0016   18.8   0.0    0.0017   18.7   0.0   1.1   1   0   0   1   1   1   0 gene=PASA1_gene_34
PASA1_model_351      -          DIPT                 -             0.0022   18.3   0.0    0.0024   18.2   0.0   1.1   1   0   0   1   1   1   0 gene=PASA1_gene_34
XP_0051800761        -          DIPT                 -             0.0078   16.5   4.2     0.014   15.7   2.4   2.2   1   1   1   2   2   1   0 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800781        -          DIPT                 -             0.0079   16.5   3.2     0.014   15.7   1.2   2.4   1   1   1   2   2   1   0 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800791        -          DIPT                 -             0.0088   16.4   4.0     0.012   15.9   1.9   2.2   1   1   1   2   2   1   0 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800751        -          DIPT                 -              0.026   14.8   2.1     0.026   14.8   2.1   2.1   2   1   1   3   3   1   0 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051800771        -          DIPT                 -              0.031   14.6   4.1     0.044   14.1   2.2   2.2   1   1   1   2   2   1   0 PREDICTED: sarcotoxin II-1-like [Musca domestica]
XP_0051785491        -          DIPT                 -              0.067   13.5   0.0      0.12   12.7   0.0   1.6   1   1   0   1   1   1   0 PREDICTED: uncharacterized protein LOC101887613 [Musca domestica]
XP_0051753211        -          FREP                 -           6.2e-105  349.3  10.4   9.3e-70  234.4   4.2   2.1   2   0   0   2   2   2   2 PREDICTED: fibroleukin-like, partial [Musca domestica]
XP_0051911341        -          FREP                 -            6.3e-77  257.8   1.0     5e-43  147.1   0.1   2.1   1   1   1   2   2   2   2 PREDICTED: uncharacterized protein LOC101898397 [Musca domestica]
XP_0051907791        -          FREP                 -            3.1e-76  255.6   1.2   1.3e-74  250.2   0.1   2.1   2   0   0   2   2   2   1 PREDICTED: angiopoietin-4-like [Musca domestica]
XP_0051833531        -          FREP                 -            2.8e-73  245.9   2.0   3.2e-73  245.7   2.0   1.1   1   0   0   1   1   1   1 PREDICTED: ficolin-1-like [Musca domestica]
XP_0051883981        -          FREP                 -              4e-73  245.4   4.2     4e-73  245.4   4.2   1.5   2   0   0   2   2   1   1 PREDICTED: angiopoietin-4-like [Musca domestica]
XP_0051782261        -          FREP                 -            1.2e-72  243.9   2.7   1.5e-72  243.6   2.7   1.1   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like [Musca domestica]
XP_0051879721        -          FREP                 -            3.3e-72  242.4   2.0   4.1e-72  242.1   2.0   1.1   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like [Musca domestica]
XP_0051884061        -          FREP                 -            1.2e-71  240.6   1.1   1.5e-71  240.3   1.1   1.1   1   0   0   1   1   1   1 PREDICTED: angiopoietin-related protein 2-like [Musca domestica]
XP_0051807301        -          FREP                 -            1.4e-71  240.3   7.3   1.6e-71  240.1   7.3   1.0   1   0   0   1   1   1   1 PREDICTED: fibrinogen C domain-containing protein 1-like isoform X2 [Musca domestica]
XP_0051807291        -          FREP                 -            1.6e-71  240.1   7.3   1.9e-71  239.9   7.3   1.0   1   0   0   1   1   1   1 PREDICTED: fibrinogen C domain-containing protein 1-like isoform X1 [Musca domestica]
XP_0051879701        -          FREP                 -            3.6e-70  235.7   3.3   4.8e-70  235.3   3.3   1.1   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like [Musca domestica]
XP_0051830521        -          FREP                 -            1.6e-68  230.4   0.6     2e-68  230.0   0.6   1.1   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like [Musca domestica]
XP_0051830531        -          FREP                 -            7.8e-68  228.1   0.9   9.8e-68  227.8   0.9   1.1   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like [Musca domestica]
XP_0051830541        -          FREP                 -              2e-67  226.7   2.3   2.5e-67  226.4   2.3   1.1   1   0   0   1   1   1   1 PREDICTED: ficolin-2-like [Musca domestica]
XP_0051858451        -          FREP                 -            3.4e-67  226.0   1.4   3.7e-67  225.9   1.4   1.0   1   0   0   1   1   1   1 PREDICTED: ficolin-2-like [Musca domestica]
XP_0051754071        -          FREP                 -            6.2e-67  225.2   7.1   7.7e-67  224.9   7.1   1.0   1   0   0   1   1   1   1 PREDICTED: fibrinogen C domain-containing protein 1-like, partial [Musca domestica]
XP_0051900001        -          FREP                 -            1.9e-66  223.6   1.1   2.4e-66  223.3   1.1   1.1   1   0   0   1   1   1   1 PREDICTED: fibrinogen-like protein 1-like [Musca domestica]
XP_0051807271        -          FREP                 -            2.9e-66  223.0   5.2   3.8e-66  222.6   5.2   1.1   1   0   0   1   1   1   1 PREDICTED: fibrinogen C domain-containing protein 1-like [Musca domestica]
XP_0051900011        -          FREP                 -            3.4e-66  222.8   6.7   4.4e-66  222.4   6.7   1.3   1   0   0   1   1   1   1 PREDICTED: tenascin-like [Musca domestica]
XP_0051864041        -          FREP                 -            5.2e-65  218.9   2.4   5.2e-65  218.9   2.4   1.8   2   0   0   2   2   1   1 PREDICTED: protein scabrous-like [Musca domestica]
XP_0051754101        -          FREP                 -            3.7e-64  216.1   1.5   6.3e-64  215.4   1.5   1.3   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like [Musca domestica]
XP_0051807341        -          FREP                 -            1.2e-63  214.5   8.7   1.5e-63  214.1   8.7   1.1   1   0   0   1   1   1   1 PREDICTED: fibrinogen C domain-containing protein 1-like [Musca domestica]
XP_0051833591        -          FREP                 -            1.4e-62  210.9   1.7   1.6e-62  210.7   1.7   1.2   1   0   0   1   1   1   1 PREDICTED: angiopoietin-related protein 2-like [Musca domestica]
XP_0051836851        -          FREP                 -            5.9e-62  208.9   4.8   5.9e-62  208.9   4.8   1.8   1   1   1   2   2   1   1 PREDICTED: ficolin-1-like [Musca domestica]
XP_0051896851        -          FREP                 -              1e-61  208.1   0.4   1.5e-61  207.6   0.4   1.2   1   0   0   1   1   1   1 PREDICTED: angiopoietin-related protein 2-like [Musca domestica]
XP_0051913981        -          FREP                 -            4.9e-61  205.9   5.7   5.9e-61  205.6   5.7   1.0   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like, partial [Musca domestica]
XP_0051916911        -          FREP                 -            4.9e-61  205.9   5.7   5.9e-61  205.6   5.7   1.0   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like, partial [Musca domestica]
XP_0051786821        -          FREP                 -            2.3e-59  200.5   5.4     5e-59  199.3   5.4   1.6   1   0   0   1   1   1   1 PREDICTED: fibroleukin-like [Musca domestica]
XP_0051807351        -          FREP                 -              4e-59  199.7   2.8   4.5e-59  199.5   2.8   1.0   1   0   0   1   1   1   1 PREDICTED: angiopoietin-related protein 2-like [Musca domestica]
XP_0051796701        -          FREP                 -            6.5e-59  199.0   4.6   1.7e-58  197.6   4.6   1.7   1   0   0   1   1   1   1 PREDICTED: angiopoietin-related protein 2-like [Musca domestica]
XP_0051830511        -          FREP                 -            2.6e-57  193.8   1.9     3e-57  193.5   1.9   1.0   1   0   0   1   1   1   1 PREDICTED: tenascin-R-like [Musca domestica]
XP_0051754091        -          FREP                 -            1.6e-54  184.6   1.5   1.8e-54  184.4   1.5   1.1   1   0   0   1   1   1   1 PREDICTED: fibrinogen C domain-containing protein 1-like [Musca domestica]
XP_0051904161        -          FREP                 -            8.2e-54  182.3   1.7   1.4e-53  181.6   1.7   1.3   1   0   0   1   1   1   1 PREDICTED: fibrinogen-like protein 1-like, partial [Musca domestica]
XP_0051853881        -          FREP                 -            1.4e-45  155.4   7.7   5.1e-23   81.7   4.9   2.0   1   1   1   2   2   2   2 PREDICTED: ficolin-2-like, partial [Musca domestica]
XP_0051911441        -          FREP                 -            1.7e-41  142.0   0.9   1.9e-41  141.9   0.9   1.0   1   0   0   1   1   1   1 PREDICTED: angiopoietin-related protein 1-like, partial [Musca domestica]
XP_0051896831        -          FREP                 -            6.2e-38  130.4   2.3   7.8e-38  130.1   2.3   1.1   1   0   0   1   1   1   1 PREDICTED: angiopoietin-related protein 1-like, partial [Musca domestica]
XP_0051796691        -          FREP                 -            4.4e-36  124.4   0.3     5e-36  124.2   0.3   1.0   1   0   0   1   1   1   1 PREDICTED: ficolin-1-like [Musca domestica]
XP_0051904461        -          FREP                 -            4.6e-31  108.0   0.0   5.3e-31  107.8   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: ryncolin-3-like, partial [Musca domestica]
XP_0051902381        -          FREP                 -            8.9e-20   71.1   0.1   1.3e-19   70.6   0.1   1.3   1   1   0   1   1   1   1 PREDICTED: protein scabrous-like, partial [Musca domestica]
XP_0051769141        -          GALE                 -           2.7e-245  813.8  19.8  5.7e-190  631.6   5.0   4.1   2   1   1   3   3   3   3 PREDICTED: tectonin beta-propeller repeat-containing protein-like [Musca domestica]
XP_0051852401        -          GALE                 -            3.1e-52  177.8   0.1   1.2e-32  113.3   0.2   2.5   1   1   2   3   3   3   2 PREDICTED: galectin-4-like isoform X2 [Musca domestica]
XP_0051852391        -          GALE                 -            9.7e-52  176.2   0.1   2.2e-32  112.4   0.1   2.5   1   1   1   3   3   3   2 PREDICTED: galectin-4-like isoform X1 [Musca domestica]
XP_0051802361        -          GALE                 -            5.7e-49  167.1   2.5     1e-30  106.9   0.1   2.0   1   1   1   2   2   2   2 PREDICTED: 32 kDa beta-galactoside-binding lectin-like [Musca domestica]
XP_0051759011        -          GALE                 -            8.7e-25   87.4   0.7   4.1e-12   45.7   0.0   2.0   1   1   1   2   2   2   2 PREDICTED: uncharacterized protein LOC101900768 [Musca domestica]
XP_0051852411        -          GALE                 -            1.2e-21   77.1   0.0   2.4e-15   56.3   0.0   2.0   1   1   0   2   2   2   2 PREDICTED: uncharacterized protein LOC101894819 [Musca domestica]
XP_0051898571        -          GALE                 -            2.3e-19   69.5   2.1     3e-12   46.1   0.2   2.0   1   1   0   2   2   2   2 PREDICTED: galectin-8-like [Musca domestica]
XP_0051830081        -          GALE                 -            5.2e-19   68.4   2.6   2.4e-12   46.4   0.3   2.0   1   1   1   2   2   2   2 PREDICTED: uncharacterized protein LOC101887739 [Musca domestica]
XP_0051750331        -          GALE                 -            2.6e-16   59.5   2.2   3.3e-09   36.1   0.2   2.0   1   1   0   2   2   2   2 PREDICTED: uncharacterized protein LOC101890122, partial [Musca domestica]
XP_0051830071        -          GALE                 -            2.6e-16   59.5   2.1   5.3e-15   55.2   0.1   2.0   1   1   0   2   2   2   1 PREDICTED: 32 kDa beta-galactoside-binding lectin lec-3-like [Musca domestica]
XP_0051830031        -          GALE                 -            2.5e-15   56.3   0.2   4.3e-08   32.4   0.7   2.0   1   1   0   2   2   2   2 PREDICTED: 32 kDa beta-galactoside-binding lectin-like [Musca domestica]
XP_0051830061        -          GALE                 -            2.4e-13   49.7   0.0   1.6e-06   27.3   0.0   2.0   2   0   0   2   2   2   2 PREDICTED: uncharacterized protein LOC101887401 [Musca domestica]
XP_0051889661        -          GALE                 -              2e-12   46.7   0.3   1.8e-06   27.0   0.6   2.0   1   1   1   2   2   2   2 PREDICTED: uncharacterized protein LOC101897650 [Musca domestica]
XP_0051850041        -          GALE                 -            1.2e-07   31.0   0.5   1.7e-07   30.5   0.5   1.2   1   1   0   1   1   1   1 PREDICTED: uncharacterized protein PFB0145c-like isoform X2 [Musca domestica]
XP_0051850031        -          GALE                 -            3.1e-07   29.6   0.1     4e-07   29.2   0.1   1.2   1   1   0   1   1   1   1 PREDICTED: uncharacterized protein PFB0145c-like isoform X1 [Musca domestica]
XP_0051832321        -          GPX                  -            6.2e-88  292.7   0.4   6.8e-88  292.5   0.4   1.0   1   0   0   1   1   1   1 PREDICTED: probable phospholipid hydroperoxide glutathione peroxidase-like isoform X3 [Musca domestica]
XP_0051832311        -          GPX                  -            7.8e-88  292.3   0.4   9.5e-88  292.1   0.4   1.0   1   0   0   1   1   1   1 PREDICTED: probable phospholipid hydroperoxide glutathione peroxidase-like isoform X2 [Musca domestica]
XP_0051832301        -          GPX                  -            1.1e-87  291.8   0.2   1.3e-87  291.7   0.2   1.1   1   0   0   1   1   1   1 PREDICTED: probable phospholipid hydroperoxide glutathione peroxidase-like isoform X1 [Musca domestica]
XP_0051774321        -          GPX                  -               0.04   13.3   0.0     0.063   12.7   0.0   1.5   1   1   0   1   1   1   0 PREDICTED: thioredoxin-2-like [Musca domestica]
XP_0051754861        -          GPX                  -              0.044   13.2   0.1     0.067   12.6   0.1   1.3   1   0   0   1   1   1   0 PREDICTED: neurocalcin homolog [Musca domestica]
XP_0051797331        -          HPX                  -                  0 1271.5   1.2  8.4e-236  785.6   0.0   3.4   1   1   1   2   2   2   2 PREDICTED: uncharacterized protein LOC101892480 [Musca domestica]
XP_0051821441        -          HPX                  -           5.9e-255  849.0   0.0  4.1e-248  826.3   0.0   2.4   1   1   0   2   2   2   2 PREDICTED: uncharacterized protein LOC101901525 [Musca domestica]
XP_0051759351        -          HPX                  -           4.3e-252  839.5   0.0  5.1e-252  839.3   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: chorion peroxidase-like [Musca domestica]
XP_0051751681        -          HPX                  -             8e-239  795.6   0.0    1e-238  795.2   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: peroxidase-like [Musca domestica]
XP_0051840561        -          HPX                  -           2.9e-238  793.7   0.7  3.2e-238  793.6   0.7   1.1   1   0   0   1   1   1   1 PREDICTED: chorion peroxidase-like [Musca domestica]
XP_0051908381        -          HPX                  -           6.8e-220  732.9   1.6  6.8e-220  732.9   1.6   1.4   2   0   0   2   2   1   1 PREDICTED: peroxidasin-like isoform X1 [Musca domestica]
XP_0051908391        -          HPX                  -           6.8e-220  732.9   1.6  6.8e-220  732.9   1.6   1.4   2   0   0   2   2   1   1 PREDICTED: peroxidasin-like isoform X2 [Musca domestica]
XP_0051908401        -          HPX                  -           6.8e-220  732.9   1.6  6.8e-220  732.9   1.6   1.4   2   0   0   2   2   1   1 PREDICTED: peroxidasin-like isoform X3 [Musca domestica]
XP_0051908411        -          HPX                  -           6.8e-220  732.9   1.6  6.8e-220  732.9   1.6   1.4   2   0   0   2   2   1   1 PREDICTED: peroxidasin-like isoform X4 [Musca domestica]
XP_0051908421        -          HPX                  -           6.8e-220  732.9   1.6  6.8e-220  732.9   1.6   1.4   2   0   0   2   2   1   1 PREDICTED: peroxidasin-like isoform X5 [Musca domestica]
XP_0051908431        -          HPX                  -           6.8e-220  732.9   1.6  6.8e-220  732.9   1.6   1.4   2   0   0   2   2   1   1 PREDICTED: peroxidasin-like isoform X6 [Musca domestica]
XP_0051908441        -          HPX                  -           6.8e-220  732.9   1.6  6.8e-220  732.9   1.6   1.4   2   0   0   2   2   1   1 PREDICTED: peroxidasin-like isoform X7 [Musca domestica]
XP_0051820831        -          HPX                  -           6.6e-195  650.2   0.3  8.3e-195  649.8   0.3   1.0   1   0   0   1   1   1   1 PREDICTED: peroxidase-like [Musca domestica]
XP_0051820841        -          HPX                  -           7.6e-195  650.0   2.0  9.1e-195  649.7   2.0   1.0   1   0   0   1   1   1   1 PREDICTED: peroxidase-like [Musca domestica]
XP_0051912141        -          HPX                  -             1e-174  583.3   0.7  1.1e-174  583.2   0.7   1.0   1   0   0   1   1   1   1 PREDICTED: dual oxidase-like [Musca domestica]
XP_0051751551        -          HPX                  -             9e-174  580.2   0.1  9.7e-174  580.1   0.1   1.0   1   0   0   1   1   1   1 PREDICTED: peroxidasin-like, partial [Musca domestica]
XP_0051820361        -          HPX                  -           8.6e-143  477.6   4.3  1.1e-142  477.2   4.3   1.0   1   0   0   1   1   1   1 PREDICTED: chorion peroxidase-like isoform X2 [Musca domestica]
XP_0051820351        -          HPX                  -           1.1e-142  477.2   4.7  1.4e-142  476.8   4.7   1.0   1   0   0   1   1   1   1 PREDICTED: chorion peroxidase-like isoform X1 [Musca domestica]
XP_0051894461        -          HPX                  -            8.2e-42  143.2   0.0   9.3e-42  143.0   0.0   1.0   1   0   0   1   1   1   1 PREDICTED: peroxidasin homolog, partial [Musca domestica]
XP_0051768731        -          HPX                  -              0.021   12.6   7.1     0.029   12.2   7.1   1.1   1   0   0   1   1   1   0 PREDICTED: E3 ubiquitin-protein ligase MYLIP-like [Musca domestica]
