#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ADAC007671-PA        -          BGBP                 -           3.8e-144  479.8   0.9  4.4e-144  479.6   0.9   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_349:12676-13978:1|gene:ADAC007671
ADAC009374-PA        -          CLIPE                -            2.5e-17   62.4   0.0     3e-17   62.1   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_22:391413-392256:-1|gene:ADAC009374
ADAC005259-PA        -          CLIPE                -            2.6e-17   62.3   0.0   3.5e-17   61.9   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_733:40281-41186:-1|gene:ADAC005259
ADAC005526-PA        -          CLIPE                -            4.1e-17   61.7   0.0   4.3e-17   61.6   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_18:396176-398818:-1|gene:ADAC005526
ADAC002729-PA        -          CLIPE                -            5.6e-17   61.2   0.0   7.5e-17   60.8   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_17:236252-237373:1|gene:ADAC002729
ADAC005383-PA        -          CLIPE                -            9.3e-17   60.5   0.0   1.6e-16   59.7   0.0   1.5   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1204:14886-17142:-1|gene:ADAC005383
ADAC007654-PA        -          CLIPE                -              1e-16   60.4   0.0   1.4e-16   60.0   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_801:15784-16784:-1|gene:ADAC007654
ADAC002079-PA        -          CLIPE                -            1.6e-16   59.7   0.0   2.2e-16   59.3   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_435:16598-17637:1|gene:ADAC002079
ADAC000857-PA        -          CLIPE                -            1.6e-16   59.7   0.0   2.1e-16   59.4   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1492:165-1076:-1|gene:ADAC000857
ADAC007655-PA        -          CLIPE                -            2.9e-16   58.9   0.0   3.8e-16   58.5   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_801:17082-18055:-1|gene:ADAC007655
ADAC009286-PA        -          CLIPE                -            3.1e-16   58.8   0.0   3.7e-16   58.5   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:732297-733263:1|gene:ADAC009286
ADAC007651-PA        -          CLIPE                -            5.4e-16   58.0   0.0   1.6e-15   56.5   0.0   1.4   1   1   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_801:9955-11026:-1|gene:ADAC007651
ADAC008096-PA        -          CLIPE                -            5.9e-16   57.9   0.0     8e-16   57.5   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_271:74319-75221:-1|gene:ADAC008096
ADAC009285-PA        -          CLIPE                -            6.1e-16   57.9   0.0   7.2e-16   57.6   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:733571-734544:1|gene:ADAC009285
ADAC008958-PA        -          CLIPE                -              8e-16   57.5   0.1     2e-15   56.2   0.1   1.6   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_232:74698-126301:-1|gene:ADAC008958
ADAC004341-PA        -          CLIPE                -            1.1e-15   57.0   0.0     1e-14   53.9   0.0   1.9   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_761:45164-46023:1|gene:ADAC004341
ADAC007657-PA        -          CLIPE                -            1.4e-15   56.7   0.0   1.8e-15   56.3   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_801:1276-2193:1|gene:ADAC007657
ADAC007650-PA        -          CLIPE                -            1.5e-15   56.6   0.0   1.9e-15   56.2   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_801:2314-3398:-1|gene:ADAC007650
ADAC001225-PA        -          CLIPE                -            1.5e-15   56.6   0.0   1.8e-15   56.3   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1956:5379-6317:-1|gene:ADAC001225
ADAC007945-PA        -          CLIPE                -            2.2e-15   56.0   0.0   2.6e-15   55.8   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_63:55195-56172:-1|gene:ADAC007945
ADAC003144-PA        -          CLIPE                -            1.5e-14   53.3   0.5   2.8e-14   52.4   0.5   1.5   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1261:1251-11543:1|gene:ADAC003144
ADAC009278-PA        -          CLIPE                -            2.2e-14   52.8   0.1     3e-14   52.4   0.1   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:627306-628482:1|gene:ADAC009278
ADAC008780-PA        -          CLIPE                -            2.3e-14   52.7   0.0     3e-14   52.3   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_42:252448-253350:-1|gene:ADAC008780
ADAC008940-PA        -          CLIPE                -            2.4e-14   52.7   0.0   3.1e-14   52.3   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_11:493576-494499:1|gene:ADAC008940
ADAC005260-PA        -          CLIPE                -            1.1e-13   50.5   0.0   3.9e-13   48.7   0.0   1.7   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_733:35760-36638:1|gene:ADAC005260
ADAC009293-PA        -          CLIPE                -            5.2e-13   48.3   0.0   5.7e-13   48.2   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:724574-725363:-1|gene:ADAC009293
ADAC009288-PA        -          CLIPE                -            5.3e-13   48.3   0.0     6e-13   48.1   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:735079-735995:-1|gene:ADAC009288
ADAC007797-PA        -          CLIPE                -            8.5e-13   47.6   0.0     1e-12   47.3   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_520:46819-47737:1|gene:ADAC007797
ADAC009292-PA        -          CLIPE                -            1.1e-12   47.2   0.0   1.2e-12   47.1   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:720605-721397:-1|gene:ADAC009292
ADAC000469-PA        -          CLIPE                -            1.9e-12   46.5   0.0   3.1e-12   45.8   0.0   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_6:458040-459275:-1|gene:ADAC000469
ADAC000414-PA        -          CLIPE                -            3.2e-12   45.7   0.0   6.6e-12   44.7   0.0   1.5   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_6:436800-445377:1|gene:ADAC000414
ADAC003580-PA        -          CLIPE                -            5.1e-12   45.1   0.1   7.2e-12   44.6   0.1   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_2091:654-1672:-1|gene:ADAC003580
ADAC006972-PA        -          CLIPE                -            1.1e-11   44.0   0.0   1.5e-11   43.6   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_98:163565-164615:-1|gene:ADAC006972
ADAC004451-PA        -          CLIPE                -            3.1e-11   42.5   0.0   6.3e-11   41.5   0.0   1.4   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1883:3086-4286:1|gene:ADAC004451
ADAC003696-PA        -          CLIPE                -              5e-11   41.8   0.0   6.5e-11   41.5   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1724:2307-3353:-1|gene:ADAC003696
ADAC001226-PA        -          CLIPE                -            9.6e-08   31.2   0.9    0.0084   15.0   0.0   2.5   1   1   1   3   3   2   2 hypothetical protein|protein_coding|scaffold_404:1022-5638:1|gene:ADAC001226
ADAC003199-PA        -          CLIPE                -            1.1e-06   27.7   0.5   1.4e-06   27.4   0.5   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_2112:135-1455:1|gene:ADAC003199
ADAC005780-PA        -          CLIPE                -            1.3e-06   27.4   0.3   1.8e-06   27.0   0.3   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1858:205-7678:-1|gene:ADAC005780
ADAC007378-PA        -          CLIPE                -            2.5e-06   26.6   0.0    0.0011   17.9   0.0   2.1   1   1   1   2   2   2   1 hypothetical protein|protein_coding|scaffold_1494:375-1308:-1|gene:ADAC007378
ADAC005261-PA        -          CLIPE                -            0.00036   19.5   0.0     0.024   13.6   0.0   2.6   1   1   1   2   2   2   1 hypothetical protein|protein_coding|scaffold_733:34285-34917:1|gene:ADAC005261
ADAC000359-PA        -          CLIPE                -            0.00054   18.9   0.0      0.21   10.5   0.0   2.4   1   1   1   2   2   2   1 hypothetical protein|protein_coding|scaffold_2159:109-836:-1|gene:ADAC000359
ADAC009298-PA        -          CLIPE                -            0.00088   18.2   0.1    0.0012   17.8   0.1   1.4   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:730344-730898:-1|gene:ADAC009298
ADAC006135-PA        -          CLIPE                -             0.0019   17.2   0.0    0.0061   15.5   0.0   1.8   1   1   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_297:90214-110246:-1|gene:ADAC006135
ADAC004198-PA        -          CLIPE                -             0.0051   15.7   0.0    0.0084   15.0   0.0   1.3   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_639:8544-9446:1|gene:ADAC004198
ADAC003999-PA        -          CTL                  -            1.4e-28   99.1   1.1     3e-28   98.0   1.1   1.6   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_102:78600-84815:1|gene:ADAC003999
ADAC007089-PA        -          CTL                  -            1.5e-24   86.2   0.3   2.1e-24   85.7   0.3   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_316:8978-9568:-1|gene:ADAC007089
ADAC007088-PA        -          CTL                  -            1.6e-23   82.9   1.1   1.6e-23   82.9   1.1   1.4   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_316:7830-8420:-1|gene:ADAC007088
ADAC007090-PA        -          CTL                  -            1.6e-22   79.7   0.8   2.1e-22   79.3   0.8   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_316:6826-7408:-1|gene:ADAC007090
ADAC004008-PA        -          CTL                  -            5.1e-22   78.1   2.5   5.1e-22   78.1   2.5   1.4   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_102:85841-86535:1|gene:ADAC004008
ADAC004346-PA        -          CTL                  -            5.5e-22   78.0   1.8   1.4e-21   76.7   0.2   2.3   3   0   0   3   3   1   1 hypothetical protein|protein_coding|scaffold_200:129362-131075:1|gene:ADAC004346
ADAC007091-PA        -          CTL                  -            8.7e-22   77.3   1.2   1.5e-21   76.6   1.2   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_316:10373-10945:-1|gene:ADAC007091
ADAC004336-PA        -          CTL                  -            7.5e-20   71.1   0.0   2.8e-19   69.3   0.0   2.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_761:32214-42318:1|gene:ADAC004336
ADAC004009-PA        -          CTL                  -            2.1e-16   60.1   0.5   2.8e-16   59.7   0.5   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_102:86567-87259:-1|gene:ADAC004009
ADAC008406-PA        -          CTL                  -              7e-16   58.4   0.0   1.9e-15   57.0   0.0   1.8   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1087:241-11944:1|gene:ADAC008406
ADAC004717-PA        -          CTL                  -            1.1e-14   54.6   2.2   1.7e-14   54.0   2.2   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1228:1196-3800:-1|gene:ADAC004717
ADAC006273-PA        -          CTL                  -            1.5e-14   54.1   0.5   5.1e-14   52.4   0.5   2.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1763:2812-8474:1|gene:ADAC006273
ADAC006150-PA        -          CTL                  -              1e-12   48.3   2.0     1e-12   48.3   2.0   2.0   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_1119:26973-29433:-1|gene:ADAC006150
ADAC000553-PA        -          CTL                  -              3e-12   46.8   2.1     6e-12   45.8   2.1   1.6   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1615:313-13568:1|gene:ADAC000553
ADAC008802-PA        -          CTL                  -            3.4e-12   46.6   2.7   2.3e-07   31.1   0.9   2.4   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_81:152619-157215:1|gene:ADAC008802
ADAC008277-PA        -          CTL                  -            2.5e-09   37.4   0.5   7.9e-09   35.8   0.0   2.1   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_1462:924-5782:1|gene:ADAC008277
ADAC000640-PA        -          CTL                  -              6e-07   29.8   0.1     1e-06   29.0   0.1   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_905:35939-40332:-1|gene:ADAC000640
ADAC004532-PA        -          CTL                  -            4.4e-05   23.8   1.9    0.0078   16.6   0.0   2.9   2   0   0   2   2   2   1 hypothetical protein|protein_coding|scaffold_794:268-15831:1|gene:ADAC004532
ADAC005434-PA        -          CTL                  -            0.00045   20.6   0.0   0.00099   19.5   0.0   1.6   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_48:223339-224167:1|gene:ADAC005434
ADAC002844-PA        -          CTL                  -              0.054   13.9   0.1       0.3   11.5   0.1   2.4   2   0   0   2   2   1   0 hypothetical protein|protein_coding|scaffold_1148:19055-23430:-1|gene:ADAC002844
ADAC006687-PA        -          ATT                  -             0.0002   20.5   0.1   0.00021   20.4   0.1   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1260:13813-14236:1|gene:ADAC006687
ADAC003803-PA        -          CEC                  -            1.9e-27   94.6   7.6   2.1e-27   94.4   7.6   1.0   1   0   0   1   1   1   1 Cecropin |protein_coding|scaffold_1818:8582-8856:1|gene:ADAC003803
ADAC003802-PA        -          CEC                  -              9e-26   89.2   1.6   9.9e-26   89.0   1.6   1.0   1   0   0   1   1   1   1 Antimicrobial peptide cecropin |protein_coding|scaffold_1818:6533-6863:-1|gene:ADAC003802
ADAC003801-PA        -          CEC                  -            5.5e-19   67.4   4.3     6e-19   67.3   4.3   1.0   1   0   0   1   1   1   1 Antimicrobial peptide cecropin |protein_coding|scaffold_1818:9267-9617:1|gene:ADAC003801
ADAC008638-PA        -          CEC                  -             0.0086   15.6   0.0     0.011   15.2   0.0   1.3   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_642:31149-31445:-1|gene:ADAC008638
ADAC006551-PA        -          CEC                  -              0.059   12.9   0.1      0.11   12.1   0.1   1.4   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_650:12153-13745:-1|gene:ADAC006551
ADAC001122-PA        -          DEF                  -              2e-43  146.3   5.0   2.3e-43  146.2   5.0   1.0   1   0   0   1   1   1   1 Defensin |protein_coding|scaffold_877:21837-22227:1|gene:ADAC001122
ADAC006687-PA        -          DIPT                 -            6.9e-35  118.8   0.1   7.7e-35  118.7   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1260:13813-14236:1|gene:ADAC006687
ADAC000115-PA        -          FREP                 -            2.9e-89  297.4   0.6   2.9e-89  297.4   0.6   2.2   2   0   0   2   2   2   1 Fibrinogen-like protein 9 |protein_coding|scaffold_78:43518-65013:1|gene:ADAC000115
ADAC007861-PA        -          FREP                 -            1.5e-88  295.0   1.8   2.2e-88  294.5   1.8   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_932:5438-6259:-1|gene:ADAC007861
ADAC003293-PA        -          FREP                 -            5.1e-87  290.1   7.3   7.2e-87  289.6   7.3   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_785:36911-37888:1|gene:ADAC003293
ADAC002446-PA        -          FREP                 -              2e-83  278.3   4.1     2e-83  278.3   4.1   1.6   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_1469:8383-9414:1|gene:ADAC002446
ADAC000841-PA        -          FREP                 -            1.3e-81  272.4   1.7   1.8e-81  272.0   1.7   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1360:22223-23364:1|gene:ADAC000841
ADAC003694-PA        -          FREP                 -            5.1e-78  260.7   4.9   6.7e-78  260.3   4.9   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_2132:202-1104:-1|gene:ADAC003694
ADAC009172-PA        -          FREP                 -            6.6e-78  260.3   3.4   7.3e-78  260.1   3.4   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_67:182221-182872:1|gene:ADAC009172
ADAC003406-PA        -          FREP                 -            7.8e-77  256.8   1.4   9.4e-77  256.5   1.4   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1071:18996-20381:1|gene:ADAC003406
ADAC002662-PA        -          FREP                 -              5e-76  254.1   3.4   8.1e-76  253.5   3.4   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_442:65938-67328:-1|gene:ADAC002662
ADAC008511-PA        -          FREP                 -            2.2e-74  248.8   5.5   3.7e-74  248.0   5.5   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_33:158933-178231:-1|gene:ADAC008511
ADAC002984-PA        -          FREP                 -            8.6e-71  237.0  10.3   1.4e-70  236.4  10.3   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_480:58754-60383:-1|gene:ADAC002984
ADAC003887-PA        -          FREP                 -            3.4e-68  228.6   4.1   7.2e-68  227.5   4.1   1.5   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1351:128-3790:1|gene:ADAC003887
ADAC003523-PA        -          FREP                 -            3.2e-66  222.1   0.7     6e-66  221.2   0.7   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1826:98-10276:-1|gene:ADAC003523
ADAC001876-PA        -          FREP                 -            1.5e-62  210.1   1.2   1.5e-62  210.1   1.2   1.6   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_1312:2896-25025:-1|gene:ADAC001876
ADAC008894-PA        -          FREP                 -            1.4e-59  200.4   4.2     2e-59  199.9   4.2   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_66:150036-151323:-1|gene:ADAC008894
ADAC008891-PA        -          FREP                 -            3.9e-59  198.9   0.2   5.5e-59  198.5   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_66:152734-154843:1|gene:ADAC008891
ADAC000193-PA        -          FREP                 -            1.2e-58  197.4   0.1   2.1e-58  196.6   0.1   1.3   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_354:1984-23178:1|gene:ADAC000193
ADAC000875-PA        -          FREP                 -            6.7e-58  194.9   6.2   7.6e-48  162.1   0.3   2.1   1   1   1   2   2   2   2 hypothetical protein|protein_coding|scaffold_403:63332-64123:-1|gene:ADAC000875
ADAC003581-PA        -          FREP                 -            5.7e-37  126.5   3.7   6.8e-37  126.3   2.0   1.8   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_1554:1286-17106:1|gene:ADAC003581
ADAC003250-PA        -          FREP                 -            5.5e-29  100.5   0.0   1.1e-28   99.5   0.0   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_483:378-15411:-1|gene:ADAC003250
ADAC000618-PA        -          FREP                 -            5.7e-22   77.5   1.1   1.1e-21   76.6   1.1   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1632:6236-15450:1|gene:ADAC000618
ADAC010175-PA        -          FREP                 -            2.8e-21   75.2   0.2   5.2e-21   74.4   0.2   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_507:25772-42529:1|gene:ADAC010175
ADAC005193-PA        -          FREP                 -            2.8e-19   68.7   0.0   5.3e-19   67.8   0.0   1.5   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_159:19574-58715:-1|gene:ADAC005193
ADAC008882-PA        -          GALE                 -           9.5e-269  890.3  15.1  8.1e-213  706.1   2.2   3.2   2   1   1   3   3   3   3 hypothetical protein|protein_coding|scaffold_66:264225-268483:-1|gene:ADAC008882
ADAC001358-PA        -          GALE                 -            2.9e-47  160.7   0.0   2.5e-30  104.9   0.0   2.1   1   1   0   2   2   2   2 Galectin |protein_coding|scaffold_1249:23856-25142:-1|gene:ADAC001358
ADAC004251-PA        -          GALE                 -            1.7e-36  125.2   0.0     2e-36  125.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_292:105278-105872:-1|gene:ADAC004251
ADAC004252-PA        -          GALE                 -              1e-35  122.7   0.0   1.2e-35  122.5   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_292:104310-104891:1|gene:ADAC004252
ADAC007223-PA        -          GALE                 -            1.6e-32  112.2   0.0   1.3e-16   59.8   0.0   2.0   1   1   1   2   2   2   2 Galectin |protein_coding|scaffold_1450:8378-9721:-1|gene:ADAC007223
ADAC001129-PA        -          GALE                 -            7.5e-31  106.6   0.0   7.5e-31  106.6   0.0   1.0   1   0   0   1   1   1   1 Galectin |protein_coding|scaffold_595:19802-21728:1|gene:ADAC001129
ADAC004253-PA        -          GALE                 -            8.7e-31  106.4   0.0     1e-30  106.2   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_292:103225-103789:-1|gene:ADAC004253
ADAC009296-PA        -          GALE                 -            7.8e-05   20.9   0.1   9.3e-05   20.7   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_4:40138-40775:1|gene:ADAC009296
ADAC001368-PA        -          GPX                  -            3.6e-89  295.9   0.1   4.7e-89  295.6   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1001:11281-13337:-1|gene:ADAC001368
ADAC007350-PA        -          GPX                  -            6.6e-74  246.3   0.0   8.6e-74  245.9   0.0   1.0   1   0   0   1   1   1   1 Glutathione peroxidase |protein_coding|scaffold_1890:2376-3166:1|gene:ADAC007350
ADAC001369-PA        -          GPX                  -            2.4e-53  179.3   0.0   2.6e-53  179.2   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_1001:8770-10270:-1|gene:ADAC001369
ADAC000678-PA        -          HPX                  -           1.1e-293  976.5   0.1  6.9e-154  513.6   0.2   3.5   1   1   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_168:137427-140890:1|gene:ADAC000678
ADAC003909-PA        -          HPX                  -           4.2e-256  852.1   0.0  4.2e-256  852.1   0.0   1.6   2   0   0   2   2   1   1 hypothetical protein|protein_coding|scaffold_638:54099-60664:-1|gene:ADAC003909
ADAC004799-PA        -          HPX                  -           4.6e-255  848.6  12.7  1.5e-254  846.9  12.7   2.3   1   1   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_41:280812-284476:1|gene:ADAC004799
ADAC002179-PA        -          HPX                  -           8.6e-252  837.8   0.3  1.1e-251  837.4   0.3   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_15:237910-240310:1|gene:ADAC002179
ADAC009850-PA        -          HPX                  -           4.8e-244  812.1   0.0  5.8e-244  811.9   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_3:224208-227026:-1|gene:ADAC009850
ADAC006248-PA        -          HPX                  -           2.4e-235  783.3   0.0    3e-235  783.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_909:14762-17284:1|gene:ADAC006248
ADAC000037-PA        -          HPX                  -           7.3e-225  748.6   1.3  1.5e-223  744.2   0.0   2.1   1   1   1   2   2   1   1 hypothetical protein|protein_coding|scaffold_293:59845-77258:-1|gene:ADAC000037
ADAC006247-PA        -          HPX                  -           9.2e-224  745.0   0.2    1e-223  744.8   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_909:11481-14444:-1|gene:ADAC006247
ADAC002187-PA        -          HPX                  -           1.1e-219  731.5   1.0  1.3e-219  731.2   1.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_15:247365-249335:1|gene:ADAC002187
ADAC002183-PA        -          HPX                  -           2.8e-217  723.5   1.1  3.5e-217  723.2   1.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_15:250428-252442:1|gene:ADAC002183
ADAC002185-PA        -          HPX                  -             4e-217  723.0   0.1    5e-217  722.7   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_15:242624-244625:1|gene:ADAC002185
ADAC006384-PA        -          HPX                  -           1.8e-207  691.0   0.0  2.2e-207  690.7   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_448:8254-10667:-1|gene:ADAC006384
ADAC002186-PA        -          HPX                  -           7.8e-207  688.9   0.0  9.6e-207  688.6   0.0   1.0   1   0   0   1   1   1   1 Salivary peroxidase |protein_coding|scaffold_15:244975-246972:1|gene:ADAC002186
ADAC009476-PA        -          HPX                  -           5.4e-176  586.8   2.7    6e-172  573.4   1.3   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_26:426089-443576:-1|gene:ADAC009476
ADAC000685-PA        -          HPX                  -            3.2e-91  306.0   0.0   3.2e-91  306.0   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_168:140919-142118:1|gene:ADAC000685
ADAC004829-PA        -          HPX                  -            7.8e-16   56.4   0.1   8.1e-16   56.3   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|scaffold_41:284523-284761:1|gene:ADAC004829
ADAC008825-PA        -          HPX                  -            3.4e-13   47.7   0.4   1.2e-08   32.6   0.4   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|scaffold_44:124512-135527:1|gene:ADAC008825
ADAC007236-PA        -          HPX                  -             0.0054   13.9   4.4    0.0074   13.4   4.4   1.1   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_231:107676-109437:1|gene:ADAC007236
ADAC002366-PA        -          HPX                  -              0.014   12.5   3.8     0.021   11.9   3.8   1.2   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_760:5062-9283:-1|gene:ADAC002366
ADAC001709-PA        -          HPX                  -              0.024   11.7   0.3     0.027   11.6   0.3   1.2   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_516:32835-33517:1|gene:ADAC001709
ADAC002775-PA        -          HPX                  -               0.03   11.4   9.8     0.038   11.1   9.8   1.1   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_1367:1615-4232:1|gene:ADAC002775
ADAC003180-PA        -          HPX                  -              0.063   10.3   4.6     0.086    9.9   4.6   1.1   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_1850:6877-9416:-1|gene:ADAC003180
ADAC009849-PA        -          HPX                  -               0.21    8.6   7.3      0.22    8.5   7.3   1.0   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_3:359161-361980:-1|gene:ADAC009849
ADAC008477-PA        -          HPX                  -               0.22    8.5   7.5      0.28    8.2   7.5   1.1   1   0   0   1   1   1   0 hypothetical protein|protein_coding|scaffold_24:239993-243148:-1|gene:ADAC008477
