ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
3648	none	1	1	2	2	2	2	2	2	2	3	2	2	2	2
3653	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
3667	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
3674	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3676	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
3677	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3679	none	4	2	3	3	3	2	1	2	2	2	2	1	5	3
3681	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
3682	none	1	4	1	1	1	1	1	1	1	1	1	1	1	1
3697	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
3699.1.1	none	1	3	1	3	3	1	3	2	2	2	1	1	2	1
3699.2	none	1	2	1	1	1	1	1	1	1	1	0	1	1	1
3703	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
3707	none	1	1	1	1	1	1	1	1	0	1	1	1	2	1
3717	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
3728	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
373	none	1	1	1	3	1	1	1	1	1	1	0	1	1	1
3767	none	2	3	2	2	2	2	2	2	2	2	2	2	2	2
3778	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
3793	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
3803	none	1	2	1	1	1	1	1	1	1	1	1	1	2	2
3809	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
381	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
3811	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
3829	none	1	1	1	1	1	1	1	1	1	2	1	2	2	2
3832	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
3836	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
3838	none	2	1	1	1	1	1	1	1	1	1	1	2	0	1
3841	none	2	2	2	4	2	2	2	2	2	1	1	1	1	1
3845	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
3866	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3868	none	2	1	1	1	1	1	1	1	1	1	1	3	2	2
3881.2	none	2	1	2	2	2	3	2	2	2	1	1	1	1	1
3886	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
3887	none	1	1	1	1	1	2	1	1	1	1	1	1	2	2
3888	none	6	6	1	1	1	1	1	1	1	2	1	1	2	1
3893	none	1	1	1	1	1	1	2	1	1	1	1	1	2	1
3896	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
3897	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
3898	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
39	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
3902	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
3909	none	2	1	1	2	1	1	1	1	1	1	1	1	1	1
3919	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3925	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3927	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
3930	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
3945	none	1	1	1	1	1	1	1	1	1	1	1	1	4	2
3953	none	1	2	1	1	1	1	1	1	1	1	1	1	0	1
3954	none	1	2	1	1	1	2	1	2	2	1	1	1	1	1
3957	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3968	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
397	none	1	1	1	1	3	2	1	2	2	1	0	1	0	1
3976	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
3981	none	1	2	1	1	1	1	1	1	1	1	2	0	1	1
3987	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
40	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
4001	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
4004	none	1	1	2	2	2	2	3	2	2	1	1	1	1	1
4008	none	1	1	1	1	1	2	1	1	1	2	1	2	1	1
4011	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4013	none	1	1	1	1	1	3	1	1	1	1	1	1	1	2
4021	none	3	2	1	1	1	1	1	1	1	1	1	1	1	1
4023	none	1	1	1	1	1	1	1	2	2	1	1	1	1	1
4032	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4034	none	1	1	2	1	2	2	1	1	2	1	1	1	1	1
4045	none	3	0	6	7	6	6	7	5	5	9	5	3	16	6
4048	none	2	2	1	1	1	1	1	1	1	1	1	1	1	3
4049.1	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4049.2	none	2	3	3	3	3	3	3	3	2	1	1	1	1	1
4054	none	1	2	1	1	1	1	1	2	1	1	1	1	2	3
4082	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4083	none	2	4	2	2	2	2	2	3	5	1	1	0	0	1
4089	none	5	1	2	2	3	2	2	2	2	1	1	1	1	1
4093	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
410	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4103	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
4107	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
4118	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4119	none	18	12	14	14	15	14	14	14	16	20	14	14	17	21
4120	none	1	1	1	1	1	2	1	1	1	2	1	1	1	1
4121	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
4129	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
4131	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
414	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4140	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4141	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
416	none	1	3	1	2	1	3	1	1	1	2	1	1	1	1
4172	none	4	2	3	3	3	3	2	3	3	3	3	3	3	5
4177	none	1	1	2	1	1	1	1	1	1	1	1	1	1	1
4178	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
4179	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4186	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
4194	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
42	none	1	1	2	2	2	2	2	1	1	1	0	1	2	1
4216.1	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4228	none	1	3	1	1	1	1	2	1	1	1	2	1	1	1
4229	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
4243	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
4245	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
425	none	1	1	1	1	0	1	1	1	1	0	0	1	1	2
4255	none	9	3	4	3	4	3	5	8	4	1	1	1	1	2
4259	none	1	2	1	1	1	1	1	1	1	1	1	1	2	0
4261	none	1	1	1	1	1	1	1	2	1	1	0	1	1	1
4270	none	4	3	1	1	1	1	1	1	1	2	1	1	2	3
4279	none	1	2	2	2	2	3	2	2	2	1	1	1	1	9
428.1.1	none	4	2	7	7	7	7	6	3	9	4	4	2	5	5
428.1.2.1.1.1	none	2	1	1	1	3	3	3	3	2	1	1	1	1	1
428.1.2.1.1.2	none	1	2	1	1	1	2	1	1	1	1	1	1	1	2
428.1.2.2.1	none	1	1	1	1	1	1	1	1	1	1	2	1	1	0
428.2	none	1	1	1	1	1	1	1	1	1	3	3	3	8	7
4283	none	1	1	1	1	1	1	2	1	1	1	1	0	1	1
4289	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
429	none	1	1	5	5	5	3	3	2	3	1	1	1	3	2
4294	none	1	2	1	1	1	1	1	1	1	2	1	1	2	1
4297	none	1	1	1	2	1	2	1	1	1	1	1	2	1	1
4299.1.1	none	15	4	15	15	18	14	17	16	15	8	9	8	10	10
4299.2	none	2	2	2	2	2	1	3	3	2	4	3	2	5	3
4300	none	1	1	1	0	1	1	1	1	1	1	1	1	1	2
4315	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
4324	none	2	2	2	2	2	2	2	2	2	1	1	1	2	1
433	none	1	1	1	0	1	1	1	2	2	1	1	1	0	1
4339	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
4341	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4357	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4360	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
4363	none	1	1	1	1	1	2	1	1	1	2	1	1	1	1
4368	none	1	1	1	1	1	1	1	1	1	2	2	2	3	2
4381	none	1	4	1	1	1	1	1	1	1	1	1	1	1	1
4391	none	1	1	1	1	1	2	1	1	1	1	1	1	1	10
4404	none	3	1	1	1	1	1	1	1	1	1	0	2	1	4
4407	none	2	1	1	1	2	1	1	1	2	1	1	1	1	1
4409	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
4421	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
4427	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
4436	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4441	none	1	1	1	1	1	1	1	1	1	1	0	1	3	1
4451	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
446	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
4471.2	none	1	1	1	1	1	1	1	1	1	1	0	2	1	2
4472	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
4474	none	1	2	2	2	2	1	3	2	2	1	1	1	1	1
4476	none	1	1	1	1	1	1	1	3	1	1	1	1	1	1
4486	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
4489	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
4491	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4496	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4497	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4501.1.1.1	none	8	1	5	6	4	4	4	4	4	4	2	2	3	2
4501.1.2	none	3	1	2	2	2	2	2	2	2	2	1	1	3	2
4501.2	none	5	1	2	2	3	2	2	2	2	2	2	1	4	3
4506	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4508	none	1	1	1	1	0	0	0	0	1	1	1	1	1	1
4513	none	2	1	1	1	1	1	1	1	1	1	2	2	1	3
4517	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4518	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4520	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
4526	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4528	none	1	1	1	1	1	0	1	1	1	1	1	1	1	1
4529	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
453	none	1	4	2	2	2	3	2	2	2	2	2	1	1	1
4538	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4541	none	1	4	1	1	1	1	1	1	1	2	1	1	1	1
4550	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
4556	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4561	none	1	1	1	1	3	1	1	1	2	3	1	1	1	1
4565	none	1	2	1	1	1	1	1	1	1	1	1	1	1	3
4568	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
4569	none	1	1	1	1	1	1	1	1	1	1	0	0	1	1
4577	none	1	1	1	1	1	1	1	1	1	1	1	1	1	18
4581	none	1	3	1	1	1	1	1	1	1	1	0	2	1	1
4582	none	2	1	1	1	1	1	1	1	1	1	3	2	0	2
4594	none	1	1	0	0	0	0	1	1	1	1	1	1	1	1
460	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
4601	none	1	1	1	1	1	1	1	1	1	1	1	2	2	3
4602	none	1	1	1	1	1	1	1	1	1	1	1	0	1	2
4608	none	1	1	1	1	0	1	1	1	1	1	1	0	1	4
4612	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4619	none	4	2	1	1	1	1	1	2	1	1	2	1	1	2
4620	none	2	1	1	1	2	1	1	3	1	1	1	2	1	1
4635	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
4637	none	1	2	1	1	1	1	2	1	1	1	1	1	1	2
4647	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
4650	none	1	1	1	2	1	1	1	1	1	2	0	1	2	4
4651	none	1	3	1	1	1	1	1	1	2	1	1	1	1	1
4653	none	1	1	1	1	1	1	1	1	1	1	1	1	1	12
4655	none	1	1	1	1	1	1	1	1	1	1	2	1	2	2
4656.1	none	1	2	1	1	1	1	1	1	1	0	1	0	1	0
4656.2.1.2	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
4656.2.2	none	2	1	1	1	1	1	1	2	2	2	3	4	3	2
4657	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
4668	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4670	none	1	1	1	1	1	1	1	2	1	1	1	0	1	1
468	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
4687	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4690	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
4691	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
4693	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
4696	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
4698	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4706	none	1	3	1	1	1	1	1	1	1	1	1	1	1	3
4709	none	1	2	2	2	2	3	1	1	1	1	1	1	1	2
4722	none	2	1	1	1	1	1	1	1	1	1	0	1	1	1
4724.1	none	1	2	1	1	1	1	1	1	1	1	1	2	2	1
4724.2	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4726	none	1	1	1	1	1	1	2	1	2	1	1	0	1	2
4734	none	1	1	1	1	1	1	1	1	1	2	1	0	1	1
4745	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
4747	none	2	1	1	2	1	1	1	1	1	1	1	1	1	1
4748	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
4750	none	1	1	1	1	1	1	1	1	1	1	2	1	1	0
4751	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4766	none	1	1	1	1	1	2	1	1	1	1	1	1	2	1
4767	none	1	2	1	1	1	1	1	1	1	2	3	3	2	2
477	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
4774	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
4783	none	3	3	2	2	2	2	2	2	3	1	1	1	1	1
479	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4796	none	1	1	1	1	1	1	5	1	1	1	1	1	1	2
4799	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4801	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
4812	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
4814	none	1	2	1	1	1	1	1	2	1	1	1	1	1	1
4827	none	1	1	1	1	1	1	1	1	2	1	0	0	1	1
4831	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
4835	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
484	none	1	2	1	1	1	1	1	1	1	1	1	1	3	2
4842	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
4843	none	1	4	2	2	2	4	2	1	2	1	0	1	1	2
4849	none	1	1	1	1	1	1	1	1	1	1	1	0	0	1
4851	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
4856	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
4862	none	1	1	1	1	1	0	1	1	1	1	1	1	1	1
4865	none	1	1	1	1	1	1	1	1	1	2	2	1	1	2
4866	none	1	2	1	1	1	1	1	1	1	1	1	0	1	2
4876	none	1	1	1	1	1	3	1	1	1	1	1	1	2	1
4883	none	1	1	1	1	1	1	1	1	1	1	1	0	1	6
4886	none	1	2	1	1	1	1	1	1	2	1	1	1	1	1
4887	none	1	2	1	1	1	5	1	1	1	2	2	2	2	1
4889	none	1	1	1	1	1	1	1	1	1	1	0	1	5	1
4892	none	2	3	1	2	1	1	1	1	1	1	0	0	2	1
4897	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
4901	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
4907	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
4912	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4916	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4917	none	1	1	2	2	2	2	2	2	2	1	1	1	1	2
4919	none	1	1	1	1	1	1	2	1	1	2	2	3	2	3
4922.1	none	1	1	1	1	1	1	1	1	1	2	2	2	2	1
4923.1	none	1	1	1	1	1	1	1	1	1	1	0	2	0	1
4927	none	3	1	1	2	1	2	2	1	1	1	1	0	2	1
493	none	3	1	1	1	1	1	1	1	1	2	2	2	2	2
4938	none	21	3	5	5	4	4	3	6	5	12	10	3	7	10
4953	none	1	2	1	1	1	1	1	1	1	1	2	1	1	1
4961	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4966	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
4970	none	1	1	1	1	1	1	2	2	2	1	1	1	1	1
4987	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4996	none	1	2	1	1	1	1	1	1	1	1	0	1	1	2
5004	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5024	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
503	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
5032	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
5042	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
5048.1	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
5048.2	none	3	2	3	3	3	3	3	3	3	2	2	2	3	4
5049	none	4	1	3	3	3	4	3	4	3	2	2	1	2	2
505	none	1	1	1	1	0	0	1	1	1	1	1	1	1	1
5058	none	1	1	1	1	1	1	2	1	2	5	4	1	1	6
5060	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5067	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
5068	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5069	none	1	1	1	1	1	1	0	1	1	1	1	1	1	1
5081	none	1	1	1	1	1	1	17	1	1	1	1	1	1	1
5090	none	2	1	1	1	1	2	1	1	1	1	2	1	1	1
5104	none	1	1	1	0	1	1	1	1	1	1	0	1	1	2
511	none	2	1	1	1	1	1	1	1	1	1	2	1	2	2
5126	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5127.2	none	1	1	2	2	1	1	1	1	1	3	2	3	2	5
5131	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
5137.1	none	13	8	6	6	5	6	6	6	6	8	7	7	4	8
5137.2	none	2	5	2	2	3	2	2	2	2	1	0	1	1	1
5146	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5149	none	1	1	1	1	1	1	1	1	1	1	1	2	0	1
515	none	2	1	1	2	1	1	2	1	1	1	1	1	2	1
5158	none	1	1	1	2	2	1	2	2	2	1	0	2	0	1
5164	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5175	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
5189	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
5191	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5195	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5197	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
52	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5208	none	1	1	1	1	1	1	1	2	1	1	1	1	0	1
5209	none	1	1	1	1	1	1	1	1	1	5	4	2	3	4
5222	none	2	2	1	1	1	1	2	1	1	1	1	1	1	1
5224	none	1	1	1	1	1	0	1	0	1	1	1	1	1	0
5225	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5227	none	1	2	1	1	1	2	1	1	1	1	1	2	1	1
5229	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
523	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
5230	none	2	1	3	3	3	3	3	3	3	1	0	1	1	1
5233	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5236	none	3	1	1	1	1	1	1	1	1	1	1	0	2	1
5237	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
5259	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
5261	none	1	1	1	1	1	1	1	1	1	2	1	1	1	4
5275	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
5286	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
5291	none	1	1	4	4	4	4	4	5	5	1	1	0	1	0
5297	none	4	1	3	6	3	3	3	3	3	1	1	1	1	1
5300	none	1	1	1	1	1	1	1	1	1	2	4	2	3	4
5311	none	2	1	1	1	1	2	1	1	1	1	1	1	1	2
5319	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5332.1	none	1	1	1	2	1	1	2	3	2	1	2	2	4	3
5332.2	none	1	2	1	1	1	2	1	2	2	1	3	2	1	4
5333.2	none	2	2	2	2	2	2	2	2	2	1	1	1	2	1
5353	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5363	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
5373	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
5379	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5382	none	2	2	2	3	2	3	3	3	2	1	1	1	1	1
5386	none	1	1	1	1	1	1	1	1	1	1	1	1	2	3
54	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
5404	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
541	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5425	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5433	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
544	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5446	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5476	none	1	1	1	1	1	1	1	1	1	1	1	2	2	0
5489	none	1	1	1	1	1	2	1	1	1	1	1	1	1	3
5496	none	1	1	1	1	1	2	1	1	1	1	1	1	0	1
5497	none	1	4	1	1	1	1	1	1	1	1	1	1	1	1
5515	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5520	none	2	1	2	2	2	2	2	2	2	1	1	1	1	1
5527	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
5530	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
5546	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
5551	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
5555	none	1	1	2	2	2	2	2	1	1	1	1	1	1	1
5559	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
5567	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
5576	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
5585	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
5587	none	2	2	2	2	2	2	2	2	2	2	2	3	2	2
5594	none	1	3	1	1	1	2	1	2	2	2	2	2	2	1
5596	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
56	none	1	2	1	1	1	0	1	1	1	1	0	1	0	1
560	none	1	2	1	1	2	2	1	1	1	3	1	0	1	1
5602	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
5614	none	1	2	1	2	1	1	1	1	1	2	1	1	1	1
562	none	1	1	1	1	1	0	1	1	0	1	1	1	1	1
5630	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
5632.1	none	2	3	1	2	1	2	1	2	1	1	1	1	1	1
5638	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
5647	none	1	1	1	1	1	1	1	1	1	1	1	3	1	1
5649	none	2	2	2	2	2	2	2	2	2	1	2	1	1	1
5658	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
566	none	1	1	1	1	1	1	1	1	1	0	1	1	1	0
5662	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5665	none	1	1	1	2	1	0	1	1	1	1	0	1	1	1
5672	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
57	none	2	1	2	2	2	2	2	3	2	1	0	1	1	1
5704	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5708	none	1	1	1	1	1	1	1	1	1	2	3	2	2	1
5714.1.1	none	8	3	3	5	5	3	3	3	3	4	3	2	10	8
5714.2	none	4	1	6	8	6	6	5	5	5	2	2	2	2	2
5720	none	4	1	1	1	1	1	1	1	1	2	1	1	1	1
5724	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
5726	none	1	1	1	0	1	1	1	1	1	1	1	1	0	1
5729	none	1	2	1	1	1	1	1	0	1	1	1	1	1	1
5737	none	1	1	3	2	2	2	2	2	2	1	0	1	2	1
5742	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
5748	none	3	2	1	1	1	1	1	1	2	1	1	2	2	3
5749	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
5751	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5753.2.1	none	2	4	3	2	2	3	2	4	4	1	1	1	1	1
5757	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5768	none	1	1	1	1	1	1	1	1	1	2	1	1	1	10
5775	none	2	1	1	1	1	1	1	2	1	1	1	1	1	1
5782	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
5784	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5786	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
5788	none	1	1	1	1	1	1	1	1	1	1	1	1	1	15
5789	none	1	1	1	1	1	1	1	2	1	1	1	1	2	1
5793	none	1	1	2	2	2	3	2	2	2	1	1	1	1	2
5795	none	1	3	1	1	1	2	5	2	3	1	1	1	1	1
5796	none	1	1	1	1	1	1	0	1	1	1	1	1	2	1
5812.1	none	5	2	4	4	4	7	4	3	4	9	7	4	4	5
5812.2	none	2	2	1	1	2	1	1	1	1	1	0	1	2	2
5818	none	11	3	9	11	4	4	5	4	4	3	3	1	4	5
5829	none	1	2	1	1	1	1	1	1	1	1	1	1	1	3
5830	none	6	1	3	2	2	4	3	1	0	3	3	3	3	4
5836	none	2	2	2	2	2	2	2	2	2	1	0	1	2	1
584	none	1	1	2	2	1	1	1	1	1	1	1	1	2	1
5843	none	2	2	2	2	2	2	2	2	2	2	2	2	3	2
5845	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5847	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
5849	none	1	1	1	3	2	1	1	1	1	1	1	1	1	1
5862	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
5878	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
588.2	none	1	1	1	1	1	1	1	1	1	4	3	2	1	2
5888	none	1	1	1	1	1	1	4	1	2	2	1	1	1	1
5889	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
5915	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
5919	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
592	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
5922	none	1	2	1	1	1	1	2	2	1	1	1	1	1	1
5944	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
595	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5951	none	1	1	1	1	1	1	1	1	1	1	0	1	4	2
5953	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
596	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
5969	none	1	3	1	1	1	1	1	2	1	1	1	1	2	1
5974	none	1	1	1	1	1	10	3	2	2	1	1	1	1	1
5975	none	6	1	6	6	4	7	6	9	8	5	3	3	3	2
5977	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5980	none	1	1	1	1	1	1	1	1	1	1	0	0	1	0
