ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
3677	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3679	none	4	2	3	3	3	2	1	2	2	2	2	1	5	3
3681	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
369	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
3699.1.2	none	0	1	1	1	2	1	1	1	1	0	0	0	1	1
3699.2	none	1	2	1	1	1	1	1	1	1	1	0	1	1	1
3707	none	1	1	1	1	1	1	1	1	0	1	1	1	2	1
3718	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
3720	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3723	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
373	none	1	1	1	3	1	1	1	1	1	1	0	1	1	1
3732	none	3	1	1	1	1	2	1	1	1	1	0	1	0	0
3737	none	0	0	2	2	1	2	2	2	2	1	1	1	1	2
3740	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
375	none	2	2	1	1	1	1	1	1	1	1	0	1	0	0
376	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3760	none	0	1	0	0	0	0	0	0	1	0	0	2	0	0
3767	none	2	3	2	2	2	2	2	2	2	2	2	2	2	2
3777	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3778	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
3781	none	2	1	1	1	1	1	1	1	1	0	0	0	1	2
3793	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
3803	none	1	2	1	1	1	1	1	1	1	1	1	1	2	2
3809	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
381	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
3811	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
3818	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3819	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3824	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3829	none	1	1	1	1	1	1	1	1	1	2	1	2	2	2
383	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3831	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3832	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
3836	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
3837	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3838	none	2	1	1	1	1	1	1	1	1	1	1	2	0	1
384	none	0	1	0	0	0	0	0	0	0	0	1	2	0	1
3841	none	2	2	2	4	2	2	2	2	2	1	1	1	1	1
3842	none	1	1	1	1	1	1	1	0	0	1	0	1	1	2
3845	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
3859	none	0	0	0	1	0	1	0	1	1	0	0	1	0	0
3864	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3866	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3868	none	2	1	1	1	1	1	1	1	1	1	1	3	2	2
388	none	0	1	1	1	1	1	1	1	1	2	2	2	2	1
3881.1	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3881.2	none	2	1	2	2	2	3	2	2	2	1	1	1	1	1
3888	none	6	6	1	1	1	1	1	1	1	2	1	1	2	1
389	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3890.1	none	1	2	1	1	1	1	1	1	1	0	0	0	1	1
3890.2	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
3893	none	1	1	1	1	1	1	2	1	1	1	1	1	2	1
3895	none	0	0	1	1	1	1	1	1	1	0	0	0	2	0
3896	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
3898	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
39	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
3902	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
3909	none	2	1	1	2	1	1	1	1	1	1	1	1	1	1
3912	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
3913	none	0	0	0	1	1	1	1	1	1	1	0	0	0	1
3919	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3920	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3921	none	1	0	1	1	1	1	1	1	1	0	0	0	1	0
3925	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3927	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
3929	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3931	none	1	1	0	0	0	0	0	0	0	1	1	2	0	2
3936	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3937	none	0	0	0	0	1	1	0	0	0	0	1	2	2	1
3943	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
3945	none	1	1	1	1	1	1	1	1	1	1	1	1	4	2
3953	none	1	2	1	1	1	1	1	1	1	1	1	1	0	1
3954	none	1	2	1	1	1	2	1	2	2	1	1	1	1	1
3957	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
3960	none	2	1	1	1	1	1	2	1	1	0	0	4	0	0
3966	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3967	none	1	0	1	0	0	2	0	0	0	1	1	1	1	1
3968	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
397	none	1	1	1	1	3	2	1	2	2	1	0	1	0	1
3974	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3976	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
398	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3981	none	1	2	1	1	1	1	1	1	1	1	2	0	1	1
3986	none	2	0	1	1	1	1	1	1	1	2	1	1	1	1
3992	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
4004	none	1	1	2	2	2	2	3	2	2	1	1	1	1	1
4011	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4013	none	1	1	1	1	1	3	1	1	1	1	1	1	1	2
4032	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4034	none	1	1	2	1	2	2	1	1	2	1	1	1	1	1
4038	none	0	0	1	1	2	2	1	1	2	2	0	1	1	1
4044	none	1	0	0	0	0	0	0	0	0	0	1	0	1	1
4045	none	3	0	6	7	6	6	7	5	5	9	5	3	16	6
4048	none	2	2	1	1	1	1	1	1	1	1	1	1	1	3
4049.1	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4049.2	none	2	3	3	3	3	3	3	3	2	1	1	1	1	1
4051	none	1	0	1	2	0	2	1	1	1	1	1	1	1	1
4053	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
4068	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4070	none	1	0	1	1	1	1	1	1	1	1	1	1	2	2
4083	none	2	4	2	2	2	2	2	3	5	1	1	0	0	1
4084	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4089	none	5	1	2	2	3	2	2	2	2	1	1	1	1	1
4091	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4093	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
4094	none	0	0	0	1	1	0	1	1	1	1	0	0	0	0
410	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4103	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
4107	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
4118	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4119	none	18	12	14	14	15	14	14	14	16	20	14	14	17	21
4120	none	1	1	1	1	1	2	1	1	1	2	1	1	1	1
4121	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
4129	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
4132	none	0	0	1	1	1	0	1	0	0	1	1	1	2	1
4139	none	0	1	1	1	1	1	1	1	1	0	0	0	1	1
414	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4140	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4141	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
4146	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4153	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
416	none	1	3	1	2	1	3	1	1	1	2	1	1	1	1
4162	none	1	0	0	0	0	1	0	0	0	0	0	0	1	0
4172	none	4	2	3	3	3	3	2	3	3	3	3	3	3	5
4175	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4176	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4177	none	1	1	2	1	1	1	1	1	1	1	1	1	1	1
4178	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
4186	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
4194	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4198	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42	none	1	1	2	2	2	2	2	1	1	1	0	1	2	1
420	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4202	none	0	1	1	1	1	0	1	1	0	0	0	0	1	1
4206	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4216.1	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4216.2	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
4224	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4228	none	1	3	1	1	1	1	2	1	1	1	2	1	1	1
4229	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
4237	none	0	0	0	0	0	0	1	0	0	1	0	1	1	1
4238	none	1	0	0	0	0	0	0	0	0	0	0	0	0	2
4243	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
4245	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
425	none	1	1	1	1	0	1	1	1	1	0	0	1	1	2
4254	none	0	1	1	1	0	1	1	1	1	1	1	1	1	1
4255	none	9	3	4	3	4	3	5	8	4	1	1	1	1	2
4256	none	1	0	1	1	1	1	2	1	1	1	1	1	1	1
4261	none	1	1	1	1	1	1	1	2	1	1	0	1	1	1
4265	none	0	0	1	1	1	1	1	1	1	1	0	0	0	1
4270	none	4	3	1	1	1	1	1	1	1	2	1	1	2	3
4279	none	1	2	2	2	2	3	2	2	2	1	1	1	1	9
428.1.2.1.1.2	none	1	2	1	1	1	2	1	1	1	1	1	1	1	2
428.1.2.1.2	none	1	1	0	0	0	0	0	0	0	0	1	0	0	1
428.1.2.2.1	none	1	1	1	1	1	1	1	1	1	1	2	1	1	0
428.1.2.2.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
428.2	none	1	1	1	1	1	1	1	1	1	3	3	3	8	7
4289	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
429	none	1	1	5	5	5	3	3	2	3	1	1	1	3	2
4294	none	1	2	1	1	1	1	1	1	1	2	1	1	2	1
4297	none	1	1	1	2	1	2	1	1	1	1	1	2	1	1
4299.1.2	none	3	1	0	0	0	0	0	0	0	2	1	2	5	8
4299.2	none	2	2	2	2	2	1	3	3	2	4	3	2	5	3
430	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4300	none	1	1	1	0	1	1	1	1	1	1	1	1	1	2
4304	none	0	0	0	2	1	1	0	0	0	1	0	0	0	0
4307	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4315	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
4320	none	0	0	0	1	1	1	1	1	1	1	1	1	1	1
433	none	1	1	1	0	1	1	1	2	2	1	1	1	0	1
4332	none	0	0	0	0	0	1	0	0	0	1	0	1	5	4
4335	none	4	1	2	2	2	2	3	2	2	1	0	0	0	0
4348	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
436	none	1	0	1	0	1	0	1	1	1	1	1	1	1	1
4360	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
4363	none	1	1	1	1	1	2	1	1	1	2	1	1	1	1
4367	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4368	none	1	1	1	1	1	1	1	1	1	2	2	2	3	2
4381	none	1	4	1	1	1	1	1	1	1	1	1	1	1	1
4390	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4391	none	1	1	1	1	1	2	1	1	1	1	1	1	1	10
440	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
4400	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4401	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4404	none	3	1	1	1	1	1	1	1	1	1	0	2	1	4
4407	none	2	1	1	1	2	1	1	1	2	1	1	1	1	1
4409	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
4411	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4413	none	0	1	0	0	0	0	0	0	0	0	0	0	0	1
4416	none	1	1	0	0	0	0	0	0	0	1	1	1	1	1
442	none	2	0	1	1	1	1	1	1	1	1	1	0	1	2
4421	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
4425	none	0	1	0	1	1	0	0	0	1	0	0	1	0	0
4427	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
4436	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4437	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4441	none	1	1	1	1	1	1	1	1	1	1	0	1	3	1
4451	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
446	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
4461	none	0	0	0	1	1	1	1	1	1	0	0	1	0	0
4469	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4471.1	none	1	0	1	1	1	1	1	1	1	1	1	2	0	1
4471.2	none	1	1	1	1	1	1	1	1	1	1	0	2	1	2
4472	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
4474	none	1	2	2	2	2	1	3	2	2	1	1	1	1	1
4475	none	1	1	1	1	1	1	1	1	1	0	1	0	0	0
4476	none	1	1	1	1	1	1	1	3	1	1	1	1	1	1
4480	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4489	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
4491	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4501.1.1.1	none	8	1	5	6	4	4	4	4	4	4	2	2	3	2
4501.1.1.2	none	1	0	1	1	1	1	1	1	1	1	1	1	1	0
4501.2	none	5	1	2	2	3	2	2	2	2	2	2	1	4	3
4502	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4506	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4507	none	0	1	1	1	1	1	0	1	1	1	1	1	1	1
4511	none	1	0	0	0	0	0	0	0	0	1	1	0	0	1
4513	none	2	1	1	1	1	1	1	1	1	1	2	2	1	3
4514	none	1	1	0	0	0	0	0	0	0	1	0	1	1	1
4518	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4520	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
4525.2	none	1	1	1	1	1	1	3	1	2	0	0	0	1	1
4526	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
4528	none	1	1	1	1	1	0	1	1	1	1	1	1	1	1
4529	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
4530	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4532	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4538	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
4542	none	1	0	1	1	1	1	1	1	1	0	0	0	1	3
4550	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
4561	none	1	1	1	1	3	1	1	1	2	3	1	1	1	1
4562	none	0	0	0	0	1	0	1	1	1	0	0	1	0	2
4565	none	1	2	1	1	1	1	1	1	1	1	1	1	1	3
4568	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
4569	none	1	1	1	1	1	1	1	1	1	1	0	0	1	1
457	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4571.1	none	2	0	0	2	2	2	1	2	2	0	1	1	0	0
4572	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4577	none	1	1	1	1	1	1	1	1	1	1	1	1	1	18
4581	none	1	3	1	1	1	1	1	1	1	1	0	2	1	1
4582	none	2	1	1	1	1	1	1	1	1	1	3	2	0	2
4594	none	1	1	0	0	0	0	1	1	1	1	1	1	1	1
460	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
4603	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4605	none	0	1	0	0	0	0	0	0	0	0	0	1	0	1
461	none	0	1	0	0	0	0	1	0	1	1	1	0	1	2
4612	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4614	none	1	0	1	1	1	1	1	1	1	4	1	1	1	1
4615	none	1	1	1	1	1	1	1	1	1	1	0	1	0	0
4619	none	4	2	1	1	1	1	1	2	1	1	2	1	1	2
4620	none	2	1	1	1	2	1	1	3	1	1	1	2	1	1
463	none	0	1	1	1	1	1	1	1	1	1	1	1	2	1
4635	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
4636	none	1	0	1	1	1	1	1	1	1	1	1	1	2	5
4637	none	1	2	1	1	1	1	2	1	1	1	1	1	1	2
4647	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
4649	none	0	1	0	0	0	0	0	0	0	0	0	0	0	1
4650	none	1	1	1	2	1	1	1	1	1	2	0	1	2	4
4651	none	1	3	1	1	1	1	1	1	2	1	1	1	1	1
4653	none	1	1	1	1	1	1	1	1	1	1	1	1	1	12
4655	none	1	1	1	1	1	1	1	1	1	1	2	1	2	2
4656.2.1.2	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
4656.2.2	none	2	1	1	1	1	1	1	2	2	2	3	4	3	2
4657	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
4658	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4668	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4670	none	1	1	1	1	1	1	1	2	1	1	1	0	1	1
4678	none	1	1	1	1	1	1	1	1	1	0	0	0	1	0
468	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
4681	none	1	1	1	1	1	1	1	1	1	1	1	0	0	0
4684	none	6	0	0	2	3	2	7	1	1	0	3	15	0	0
4685	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4687	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4688	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4690	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
4693	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
4696	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
4698	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
470	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4706	none	1	3	1	1	1	1	1	1	1	1	1	1	1	3
4709	none	1	2	2	2	2	3	1	1	1	1	1	1	1	2
471	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4722	none	2	1	1	1	1	1	1	1	1	1	0	1	1	1
4724.2	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4726	none	1	1	1	1	1	1	2	1	2	1	1	0	1	2
4728	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
473	none	2	1	0	0	0	0	0	0	0	0	0	0	6	3
4734	none	1	1	1	1	1	1	1	1	1	2	1	0	1	1
4745	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
4747	none	2	1	1	2	1	1	1	1	1	1	1	1	1	1
4748	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
4751	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4753	none	2	0	1	1	1	2	1	1	1	1	0	1	1	1
4755	none	0	1	0	0	0	0	0	0	0	0	0	0	0	1
4757	none	1	1	1	0	0	1	0	0	0	1	0	0	1	15
476	none	1	0	1	1	1	1	1	1	1	1	1	0	1	1
4767	none	1	2	1	1	1	1	1	1	1	2	3	3	2	2
477	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
4774	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
4783	none	3	3	2	2	2	2	2	2	3	1	1	1	1	1
479	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
4791	none	1	1	0	0	0	1	0	1	1	1	1	1	0	0
4803	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4806	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4812	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
4814	none	1	2	1	1	1	1	1	2	1	1	1	1	1	1
4820	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4827	none	1	1	1	1	1	1	1	1	2	1	0	0	1	1
4831	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
4835	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
484	none	1	2	1	1	1	1	1	1	1	1	1	1	3	2
4842	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
4848	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4849	none	1	1	1	1	1	1	1	1	1	1	1	0	0	1
4851	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
4853	none	0	1	0	0	0	0	0	0	0	0	2	1	1	1
4856	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
4858	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
4860	none	0	0	0	0	0	0	2	0	0	0	0	0	0	3
4865	none	1	1	1	1	1	1	1	1	1	2	2	1	1	2
4866	none	1	2	1	1	1	1	1	1	1	1	1	0	1	2
4876	none	1	1	1	1	1	3	1	1	1	1	1	1	2	1
4882	none	1	0	1	1	1	2	1	1	1	1	1	1	1	1
4883	none	1	1	1	1	1	1	1	1	1	1	1	0	1	6
4886	none	1	2	1	1	1	1	1	1	2	1	1	1	1	1
4887	none	1	2	1	1	1	5	1	1	1	2	2	2	2	1
4889	none	1	1	1	1	1	1	1	1	1	1	0	1	5	1
4892	none	2	3	1	2	1	1	1	1	1	1	0	0	2	1
4896	none	1	0	0	0	0	0	0	0	0	1	1	1	2	1
4897	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
4907	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
491	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4911	none	0	1	0	1	1	1	1	1	1	1	0	1	1	1
4912	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
4916	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4917	none	1	1	2	2	2	2	2	2	2	1	1	1	1	2
4919	none	1	1	1	1	1	1	2	1	1	2	2	3	2	3
4922.1	none	1	1	1	1	1	1	1	1	1	2	2	2	2	1
4922.2	none	1	1	1	1	1	1	1	1	1	0	0	0	1	0
4923.1	none	1	1	1	1	1	1	1	1	1	1	0	2	0	1
4927	none	3	1	1	2	1	2	2	1	1	1	1	0	2	1
4928	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
4933	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4938	none	21	3	5	5	4	4	3	6	5	12	10	3	7	10
4950	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4953	none	1	2	1	1	1	1	1	1	1	1	2	1	1	1
4954	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4957	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4961	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4963	none	0	0	1	1	1	1	2	1	1	1	0	0	0	0
4966	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
4970	none	1	1	1	1	1	1	2	2	2	1	1	1	1	1
4973	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4975	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4980.1	none	1	2	1	0	1	1	0	0	0	1	0	0	0	0
4980.2	none	1	0	0	0	0	0	0	0	0	1	1	1	1	1
4987	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
4996	none	1	2	1	1	1	1	1	1	1	1	0	1	1	2
5000	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5004	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
5006	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5010	none	1	2	1	1	1	1	1	1	1	0	1	0	0	0
5013	none	1	1	0	0	0	0	0	0	0	1	1	2	1	2
5015	none	0	0	0	2	1	0	0	1	0	0	0	1	1	2
5022	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5024	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
5025	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5027	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
5032	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
5038	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
5043	none	1	2	1	1	1	1	2	1	1	1	0	0	0	0
5048.2	none	3	2	3	3	3	3	3	3	3	2	2	2	3	4
5049	none	4	1	3	3	3	4	3	4	3	2	2	1	2	2
505	none	1	1	1	1	0	0	1	1	1	1	1	1	1	1
5058	none	1	1	1	1	1	1	2	1	2	5	4	1	1	6
506	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5064	none	0	1	0	1	1	0	1	0	0	1	1	1	1	1
5067	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
5068	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5069	none	1	1	1	1	1	1	0	1	1	1	1	1	1	1
5073.1	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
5073.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5081	none	1	1	1	1	1	1	17	1	1	1	1	1	1	1
5083	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5090	none	2	1	1	1	1	2	1	1	1	1	2	1	1	1
5091	none	1	1	1	1	0	2	1	1	1	0	0	0	0	1
5102	none	1	1	1	1	1	1	1	1	1	0	0	1	0	0
5108	none	0	0	0	0	0	0	0	1	1	17	0	11	0	7
5115	none	1	0	0	0	0	0	0	0	0	1	1	1	2	2
5121	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5127.2	none	1	1	2	2	1	1	1	1	1	3	2	3	2	5
5130	none	1	1	1	0	0	1	0	0	0	1	1	1	1	1
5131	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
5137.1	none	13	8	6	6	5	6	6	6	6	8	7	7	4	8
5137.2	none	2	5	2	2	3	2	2	2	2	1	0	1	1	1
5141	none	2	0	2	1	1	2	1	2	2	1	1	1	1	1
5146	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5148	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5154	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5175	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
5183	none	1	0	1	1	1	1	0	1	1	0	0	0	1	0
5184	none	1	0	1	1	1	1	1	1	1	1	0	1	2	1
5189	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
5191	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5195	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
5203	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
5208	none	1	1	1	1	1	1	1	2	1	1	1	1	0	1
5221	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
5223	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5224	none	1	1	1	1	1	0	1	0	1	1	1	1	1	0
5227	none	1	2	1	1	1	2	1	1	1	1	1	2	1	1
5228	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
523	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
5232	none	1	0	1	1	1	0	1	1	1	0	1	0	2	1
5233	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
5236	none	3	1	1	1	1	1	1	1	1	1	1	0	2	1
5237	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
5251	none	1	0	1	1	1	1	1	1	1	0	0	0	1	0
