ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
17870	none	1	1	0	0	0	0	0	0	0	0	0	1	0	0
17872	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
17877	none	1	1	1	1	1	1	1	1	1	2	1	1	2	2
17879	none	1	1	1	1	1	1	1	2	1	1	1	2	1	2
17885	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17889	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1789	none	1	3	2	2	3	2	1	10	9	5	1	1	3	6
17890	none	1	1	1	1	2	1	1	1	1	1	0	1	1	1
17896	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17901	none	0	0	1	1	1	1	1	1	1	1	0	0	0	0
17910	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
17911	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17914	none	1	1	1	1	1	1	1	1	1	1	1	2	2	2
17916	none	0	1	1	1	1	1	1	1	1	1	0	1	0	0
17920	none	1	1	1	1	1	1	1	1	1	2	0	1	1	1
17921	none	1	4	1	1	1	1	1	1	1	1	1	1	2	1
17922	none	0	1	0	0	0	0	0	0	0	0	0	0	0	1
17923	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17924	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17928	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17933	none	1	0	1	1	1	1	1	1	1	1	0	1	2	1
17935	none	1	0	1	1	1	1	1	1	1	1	1	0	1	1
17938	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
17942	none	1	2	2	2	2	2	2	1	1	1	1	1	2	1
17943	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
17945	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
17954	none	1	2	1	1	1	1	2	1	1	1	1	1	1	2
17955	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17959	none	1	1	1	1	1	1	1	1	1	2	3	1	1	2
1796	none	1	1	1	2	1	2	1	1	1	1	1	1	1	0
17960	none	0	1	0	1	1	0	0	0	0	0	0	0	1	1
17966	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17967	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17973	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
17977	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
17978	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
17979	none	4	1	1	1	1	1	1	1	1	1	1	1	1	2
1798	none	1	0	1	1	1	1	1	1	1	2	0	1	6	9
17980	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
17985	none	1	1	1	1	1	1	2	1	1	1	1	1	1	0
17988	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
17992	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
17993	none	2	2	3	3	4	3	2	2	2	1	1	1	2	2
17994	none	1	2	2	2	2	2	2	1	4	1	1	1	1	1
1800	none	5	3	2	2	2	2	2	2	2	1	1	1	2	2
18000	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18003	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18007	none	2	2	2	2	2	2	2	2	2	1	1	1	1	1
18008	none	0	0	2	1	0	1	0	0	0	2	2	2	3	1
18010	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18014	none	0	0	0	1	1	1	1	1	1	1	1	2	2	2
18022	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
18024	none	2	1	1	1	1	0	1	1	1	1	1	1	1	1
18026	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18029	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1803	none	1	1	1	1	2	1	1	2	1	1	0	1	1	1
18031	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
18033	none	6	3	2	2	2	2	2	2	2	0	1	0	1	1
18036	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18038	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
18045	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18049	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18061	none	1	1	1	1	1	1	1	1	1	1	1	1	1	6
18062	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18067	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18068	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18072	none	2	3	3	3	3	2	4	4	4	1	1	1	1	1
18073	none	1	0	1	1	1	1	1	1	1	1	0	1	1	2
18074	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18079	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18081	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
18082	none	1	1	1	1	1	1	2	1	1	1	1	0	1	1
18084	none	1	0	1	1	1	3	4	1	1	1	1	1	1	2
18085	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18092	none	1	1	1	1	1	1	1	1	1	1	1	1	1	18
18093	none	1	0	2	4	1	1	1	2	1	2	2	2	2	2
18097	none	1	0	1	1	1	1	1	1	1	1	2	1	0	0
18098	none	1	2	1	1	1	1	1	1	1	2	1	1	2	5
18099	none	1	1	1	1	1	1	1	1	1	1	2	0	1	0
181	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
18105	none	1	1	1	3	1	1	1	1	1	1	1	1	1	1
18107	none	1	1	1	0	0	1	0	0	0	1	1	1	1	1
1811	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18113	none	1	2	1	1	1	2	1	1	1	1	1	1	2	1
18116	none	1	0	1	1	1	1	1	1	1	2	2	2	5	5
1812	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18123	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18124	none	1	1	1	1	1	1	1	1	0	1	0	0	2	1
18130	none	1	2	1	1	0	1	0	1	1	1	1	1	1	2
18136	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
18139	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1814	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18147	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18149.1	none	1	1	0	0	0	0	0	0	0	0	0	1	1	1
18149.2	none	4	2	4	4	4	5	4	3	3	1	2	1	1	1
1815	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
18154	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18160	none	1	1	1	1	1	1	1	1	1	2	1	2	1	2
18162	none	1	2	1	1	1	1	1	1	1	1	1	2	1	3
18163	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18165	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
18166	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18167	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18168	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18169	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
18170	none	1	2	1	1	1	1	1	1	1	1	0	1	1	1
18174	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18176.1	none	6	7	6	7	6	6	6	6	6	5	6	5	6	17
18176.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18178	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18179	none	1	0	1	1	1	1	1	1	1	1	1	0	1	1
18182	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18188	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
18190	none	0	1	0	0	0	0	0	0	0	0	0	0	0	4
18194	none	3	3	2	2	2	2	2	2	2	1	0	1	0	0
18198	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
18202.1	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
18202.2	none	2	1	1	1	1	1	1	1	1	2	1	1	1	1
18203.1.1	none	0	0	0	0	0	1	4	0	0	0	0	0	0	4
18203.1.2	none	1	1	0	0	0	0	1	0	0	0	0	0	0	5
18203.2	none	0	0	0	0	0	0	0	1	0	0	0	0	1	9
18206	none	1	3	1	1	1	2	1	1	1	1	1	1	1	1
18210	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18214	none	1	0	1	1	1	1	1	1	1	2	1	1	1	1
1822.1	none	1	0	1	1	1	1	1	1	1	2	1	0	1	1
1822.2	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18220	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18222	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18225	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
18226	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18229	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1823	none	1	2	1	1	1	1	1	1	1	0	0	0	0	1
18230	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18231	none	1	1	1	2	1	1	2	1	2	1	1	1	1	2
18232.1	none	1	0	0	0	0	0	0	0	1	0	0	0	1	0
18232.2	none	1	1	0	1	1	2	1	1	2	1	1	1	0	2
18235	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18242	none	2	1	1	1	1	1	1	1	1	1	1	2	2	3
18245	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
18247.1	none	1	1	1	1	1	0	1	1	1	1	1	1	2	2
18247.2	none	2	2	1	1	2	1	1	1	1	2	3	2	4	2
1825	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
18252	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
18256	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18265	none	1	1	1	1	1	1	1	1	1	0	1	0	2	1
18269	none	1	2	1	1	2	1	1	1	1	1	1	1	2	3
18271	none	1	1	0	0	0	0	1	0	0	0	1	0	0	0
18283	none	2	1	0	0	0	0	0	0	0	0	1	1	1	2
18285	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18290	none	3	3	2	2	2	2	2	3	2	1	1	1	1	1
18294	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18296.1	none	2	0	1	1	1	1	1	1	1	1	1	1	0	0
18296.2	none	2	0	1	1	1	1	1	1	1	3	0	2	3	2
18298	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
183	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18301	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18305	none	0	0	0	0	0	0	0	0	1	0	0	0	0	1
18308	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18314.1	none	1	1	1	3	1	1	1	1	1	1	1	1	1	3
18314.2	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
18322	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18328	none	1	1	2	1	2	2	1	1	1	1	1	1	2	1
1833	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18335	none	1	1	1	1	1	1	1	1	1	2	0	2	3	2
18342	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18347	none	1	1	1	1	1	1	2	1	1	1	2	1	1	3
18348	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18349	none	1	1	1	1	1	1	1	0	1	1	1	1	1	1
1835	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
18357	none	3	2	2	3	3	3	3	3	3	2	1	3	1	1
18358	none	1	1	1	1	1	1	0	1	1	1	0	1	2	1
1836	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
18360	none	1	1	1	1	1	1	1	1	1	1	1	1	1	7
18361	none	1	1	1	2	1	1	1	1	1	0	0	1	1	1
18367	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18375	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18378	none	1	1	1	1	1	1	1	1	2	1	1	2	1	1
18381	none	1	1	1	1	2	1	1	1	1	1	0	1	1	1
18385	none	1	2	1	1	1	1	1	1	1	1	2	1	1	1
18388.1	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
18388.2	none	1	2	1	2	1	1	1	1	1	1	0	1	2	1
18395.1	none	1	1	1	1	1	1	1	2	3	1	1	1	3	3
18395.2	none	2	2	1	1	1	1	1	1	1	1	2	1	1	6
18396	none	1	1	1	1	1	1	1	0	1	1	1	0	1	1
18404	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18406	none	1	1	1	1	1	1	1	1	1	1	1	1	0	2
18407	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18410	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18411	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18412	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18413	none	2	3	1	1	1	1	1	1	1	1	1	1	0	1
1842	none	1	1	0	1	1	1	1	1	1	1	2	1	1	3
18421	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18431	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
18438	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18440	none	1	0	0	0	0	1	0	0	0	1	1	1	1	1
18443	none	2	3	1	1	1	1	1	1	1	1	1	2	1	3
18444	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
18446	none	2	1	1	1	1	1	1	1	1	1	1	1	1	4
18447	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1845	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
18452	none	1	2	0	0	1	0	0	0	0	0	0	1	0	0
18458	none	1	1	2	2	1	1	1	1	1	1	1	1	1	1
18459	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1846	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18461	none	0	1	0	1	1	1	1	1	1	0	1	1	0	0
18463	none	0	1	1	0	0	0	1	0	0	1	1	1	1	1
18473	none	2	1	0	0	0	0	0	0	0	0	0	0	1	0
18475	none	1	0	1	1	1	1	1	1	1	1	0	1	1	2
1848	none	1	1	1	1	1	1	1	1	1	0	0	1	0	1
18480	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18483	none	1	2	1	1	1	1	1	1	1	2	1	2	1	2
18498	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18502	none	0	1	6	5	5	4	10	3	3	25	3	5	5	44
18510	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18516	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18519	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18520	none	1	0	1	1	1	1	1	2	2	1	1	1	2	2
18526	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18527	none	2	3	3	3	3	5	4	4	4	2	2	1	3	3
18529	none	1	1	0	0	0	0	0	1	0	2	0	1	1	1
18533	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18537	none	1	1	1	1	1	1	1	1	2	1	1	0	1	1
1854	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
18541	none	1	2	1	1	1	1	1	1	1	0	1	0	1	1
18542	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
18543	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18549	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
18551	none	1	2	1	1	1	1	1	1	1	2	1	1	1	2
18553	none	1	0	0	0	0	0	0	0	0	0	0	0	0	2
18559	none	1	0	0	1	1	1	1	1	1	2	1	1	1	3
1856	none	1	1	1	1	1	1	1	1	1	1	1	0	2	3
18560	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18563	none	1	1	1	1	0	0	0	1	0	1	1	1	1	1
18565	none	3	1	1	1	1	1	1	1	1	3	1	3	2	2
18566	none	1	1	1	2	1	1	1	1	1	1	1	1	1	4
1857	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
18575	none	1	1	1	2	1	1	1	1	1	1	1	1	1	4
18576	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
18579	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18580.1	none	1	7	5	2	2	14	7	2	3	0	0	0	0	1
18580.2	none	0	0	1	1	2	1	1	1	1	1	1	1	3	6
18582	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18584	none	1	3	2	2	3	1	1	0	1	0	0	0	2	0
18586.1	none	1	4	3	1	1	1	2	1	1	1	1	1	1	1
18586.2	none	3	0	1	2	2	1	2	1	1	3	1	1	5	9
18589.1	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
18589.2	none	1	4	1	1	1	1	6	1	1	1	1	1	1	1
1859	none	1	1	1	1	1	5	1	1	1	1	1	1	1	1
18590	none	2	1	1	1	1	1	1	1	1	1	1	1	1	0
18593	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18594	none	2	1	2	2	2	2	3	2	2	1	1	1	1	1
18601	none	0	0	1	0	0	1	0	0	1	0	1	1	0	0
18603	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18608	none	0	0	1	1	1	1	1	1	1	1	0	1	1	1
1862	none	3	2	1	1	1	1	1	2	3	3	3	2	3	5
18622	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18626	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18627	none	6	1	2	2	2	2	2	2	2	3	2	0	1	0
1863	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18632	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18638	none	2	8	1	1	1	1	1	1	1	1	1	0	1	1
18639	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18642	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18644	none	1	1	1	1	1	1	1	1	1	2	2	2	4	2
18648	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
18649	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
18651	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
18653	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18654	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18656	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18659	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
18660.1	none	2	2	2	2	2	2	2	2	2	3	2	1	3	3
18660.2	none	2	0	1	1	1	1	1	1	1	1	1	1	4	2
1867	none	1	1	1	1	1	1	1	1	1	3	2	2	2	2
18673	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18678	none	2	2	1	1	1	2	1	1	1	1	1	1	1	1
18680	none	2	1	1	1	1	1	1	1	1	1	1	2	1	2
18681	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18682	none	0	0	0	0	0	1	0	0	0	1	0	0	0	0
18693	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
18695	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18697	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
187	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
18708	none	1	1	2	2	1	2	1	1	1	1	0	1	1	2
18712	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
18713	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18714	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18715	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18717	none	1	0	0	0	0	0	0	0	0	1	0	2	7	1
1872	none	1	0	1	1	1	1	1	1	1	1	2	1	1	1
18722	none	1	1	1	1	1	1	1	1	1	0	1	0	1	1
18736	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1874	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18741	none	1	1	1	1	1	2	1	1	2	1	1	1	1	1
18742	none	1	0	1	1	1	1	1	1	1	1	1	2	1	1
18743	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
18744	none	1	1	1	1	1	1	1	1	1	1	1	0	2	1
1875	none	1	2	1	2	1	5	1	1	1	1	1	1	2	1
18752	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
18757	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
18759	none	0	0	1	1	1	1	1	1	1	1	1	3	2	1
18773	none	1	1	1	1	1	1	2	3	3	1	1	1	1	1
18778	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18786	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1879	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18790	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18793	none	1	0	1	1	1	1	1	1	1	1	1	2	1	1
18794	none	1	5	1	1	1	1	1	1	1	0	0	0	1	0
18797	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
18801	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
18803.1	none	3	2	1	0	2	6	1	1	1	1	1	1	2	2
18803.2	none	1	0	0	0	0	0	0	0	0	0	0	0	2	0
18804.1	none	1	1	1	1	2	1	1	2	1	1	0	1	2	1
18804.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18808	none	0	0	0	0	0	0	1	1	0	0	0	0	0	1
18809	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
1881	none	1	1	2	1	1	2	1	1	1	1	1	1	1	1
18810	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18813.1	none	1	4	2	2	4	4	2	1	2	1	1	1	2	1
18813.2	none	1	2	2	2	2	2	3	1	1	6	7	4	9	8
18815	none	1	1	3	3	2	2	2	1	2	1	1	0	2	5
18818	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
18821	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18831	none	1	0	1	0	1	1	1	1	1	1	0	1	1	0
18837	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18838	none	1	0	0	0	0	0	0	0	0	1	1	1	1	1
18842	none	1	1	1	1	1	1	1	1	1	1	1	1	1	7
18846	none	1	1	1	1	1	1	1	1	1	1	0	1	0	0
1886	none	1	0	1	0	0	1	0	0	0	1	1	0	1	1
18861	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18864	none	1	1	1	1	1	1	1	1	1	1	2	2	1	1
18869	none	1	0	1	1	1	1	1	1	1	1	1	1	1	0
18873	none	5	1	1	1	1	1	1	1	1	1	0	1	1	2
18874	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18875	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
18880	none	1	1	1	1	1	3	1	1	1	2	0	1	2	3
18888	none	1	0	1	1	1	1	1	1	1	1	0	0	0	0
18892	none	6	2	2	2	2	2	3	2	2	1	0	1	4	3
18896	none	1	0	1	1	1	4	2	1	1	1	1	1	1	1
18898	none	1	0	1	1	1	1	1	1	1	3	3	3	3	6
18901	none	3	2	2	2	2	1	2	2	2	1	2	2	1	1
18903	none	1	0	1	1	1	1	0	1	1	1	1	0	2	1
18904	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18906	none	1	1	1	1	2	1	1	1	1	2	2	2	2	4
18911	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18915	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18916	none	1	1	1	1	1	1	1	1	1	0	1	0	1	1
1892	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
18920	none	1	3	2	2	2	2	3	2	2	2	1	1	2	1
18921	none	1	1	1	1	1	1	1	1	1	1	2	1	1	4
18925	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
18929	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18931	none	1	4	1	1	1	1	1	1	1	1	1	1	1	31
18938.1	none	6	5	5	5	5	5	6	5	5	47	22	21	27	22
18938.2	none	0	0	0	0	0	1	0	0	0	13	3	4	19	24
18939	none	1	1	3	3	3	3	3	3	3	1	1	1	1	1
1894	none	1	1	1	1	1	1	1	1	1	1	0	1	0	0
18940	none	1	1	1	1	1	1	3	1	1	2	1	1	1	1
18944	none	1	1	1	2	1	1	3	1	1	1	1	1	2	1
18945	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1895.1	none	1	5	1	1	1	1	1	1	1	1	1	3	1	4
1895.2	none	0	0	0	0	0	0	1	1	0	0	0	0	1	1
18950	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18951	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18958	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1896	none	0	0	0	0	0	0	1	1	0	0	0	0	0	2
18960	none	0	0	1	1	1	1	1	1	1	1	1	1	1	1
18961	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18963	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
18967	none	2	8	4	4	4	5	6	3	3	3	3	2	4	4
1897	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18971	none	1	1	2	0	1	1	1	1	1	1	1	1	1	3
18972	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18973	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
18974	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
18975	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
18978	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
18980	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18983	none	1	1	1	1	1	1	1	1	1	1	1	1	1	12
18984	none	1	2	2	2	2	2	2	2	2	1	1	1	1	1
18994	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
18996	none	1	0	1	1	1	1	1	1	1	1	1	1	0	1
190	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1900	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
19000	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
19001	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19006	none	1	3	1	1	1	0	1	1	1	1	1	1	1	1
19007	none	1	1	1	1	1	1	1	1	1	0	0	1	0	0
19009	none	1	0	1	2	1	1	1	1	1	1	1	1	2	1
1902	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
19020	none	3	1	1	1	1	1	1	1	1	2	1	1	1	1
19022	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1903	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
19033	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19035	none	1	1	1	1	1	1	1	1	1	1	1	1	1	9
1904.1	none	5	2	4	4	4	4	4	4	4	1	0	2	15	6
1904.2	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19045	none	2	1	1	1	1	1	1	1	1	1	1	1	1	0
19048	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
19052	none	1	2	1	1	1	1	1	1	1	1	1	1	12	15
19055	none	2	3	2	2	2	2	2	2	2	3	3	3	4	4
19065	none	0	0	0	1	1	1	1	1	0	0	1	0	0	0
19069	none	1	1	1	0	0	1	1	1	0	1	0	0	1	0
1907	none	2	1	1	1	1	1	1	1	1	2	1	1	1	2
19070	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19071	none	1	0	1	0	1	0	1	0	0	1	0	1	1	1
1908	none	2	1	1	1	1	1	1	2	1	1	1	1	1	1
19080	none	1	1	1	1	1	1	1	2	1	1	1	2	2	1
19086	none	1	1	0	0	0	0	0	0	1	1	1	1	2	2
19090	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19094	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
191	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19103	none	2	0	1	2	1	1	2	2	2	3	0	1	2	2
19105.1	none	0	0	0	0	0	0	0	1	0	0	0	0	0	1
19105.2	none	2	0	1	0	1	0	0	0	10	0	0	0	0	1
19106	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
19107	none	0	1	0	0	0	0	0	0	0	0	0	0	0	1
1911	none	4	2	1	2	2	2	2	1	1	1	2	2	2	3
